No.,Date,Time,Header,Data,Unit
1,,,,0.0,
2,,,,0.0,
3,,,,0.0,
4,,,,0.0,
5,,,,0.0,
6,,,,0.0,
7,,,,0.0,
8,,,,0.0,
9,,,,0.0,
10,,,,0.0,
11,,,,0.0,
12,,,,0.0,
13,,,,0.0,
14,,,,0.0,
15,,,,0.0,
16,,,,0.0,
17,,,,0.0,
18,,,,0.0,
19,,,,0.0,
20,,,,0.0,
21,,,,0.0,
22,,,,0.0,
23,,,,0.0,
24,,,,0.0,
25,,,,0.0,
26,,,,0.0,
27,,,,0.0,
28,,,,0.0,
29,,,,0.0,
30,,,,0.0,
31,,,,0.0,
32,,,,0.0,
33,,,,0.0,
34,,,,0.0,
35,,,,0.0,
36,,,,0.0,
37,,,,0.0,
38,,,,0.0,
39,,,,0.0,
40,,,,0.147,
41,,,,0.294,
42,,,,0.497,
43,,,,0.7,
44,,,,0.94,
45,,,,1.18,
46,,,,1.3595,
47,,,,1.539,
48,,,,1.6185,
49,,,,1.698,
50,,,,1.7149999999999999,
51,,,,1.732,
52,,,,1.7315,
53,,,,1.731,
54,,,,1.7305000000000001,
55,,,,1.73,
56,,,,1.7305000000000001,
57,,,,1.731,
58,,,,1.7315,
59,,,,1.732,
60,,,,1.732,
61,,,,1.732,
62,,,,1.732,
63,,,,1.732,
64,,,,1.732,
65,,,,1.732,
66,,,,1.732,
67,,,,1.732,
68,,,,1.7315,
69,,,,1.731,
70,,,,1.731,
71,,,,1.731,
72,,,,1.731,
73,,,,1.731,
74,,,,1.731,
75,,,,1.731,
76,,,,1.731,
77,,,,1.731,
78,,,,1.7305000000000001,
79,,,,1.73,
80,,,,1.73,
81,,,,1.73,
82,,,,1.73,
83,,,,1.73,
84,,,,1.73,
85,,,,1.73,
86,,,,1.73,
87,,,,1.73,
88,,,,1.73,
89,,,,1.73,
90,,,,1.73,
91,,,,1.73,
92,,,,1.7355,
93,,,,1.741,
94,,,,1.873,
95,,,,2.005,
96,,,,2.223,
97,,,,2.441,
98,,,,2.7455,
99,,,,3.05,
100,,,,3.3225,
101,,,,3.595,
102,,,,3.746,
103,,,,3.897,
104,,,,3.9425,
105,,,,3.988,
106,,,,3.992,
107,,,,3.996,
108,,,,3.9945,
109,,,,3.993,
110,,,,3.993,
111,,,,3.993,
112,,,,3.993,
113,,,,3.993,
114,,,,3.993,
115,,,,3.993,
116,,,,3.993,
117,,,,3.993,
118,,,,3.9924999999999997,
119,,,,3.992,
120,,,,3.992,
121,,,,3.992,
122,,,,3.992,
123,,,,3.992,
124,,,,3.9924999999999997,
125,,,,3.993,
126,,,,3.993,
127,,,,3.993,
128,,,,3.993,
129,,,,3.993,
130,,,,3.993,
131,,,,3.993,
132,,,,3.9924999999999997,
133,,,,3.992,
134,,,,3.992,
135,,,,3.992,
136,,,,3.992,
137,,,,3.992,
138,,,,3.992,
139,,,,3.992,
140,,,,3.992,
141,,,,3.992,
142,,,,3.992,
