No.,Date,Time,Header,Data,Unit
1,2025/02/28,14:10:59,ST,0.031,g
2,2025/02/28,14:10:59,ST,0.031,g
3,2025/02/28,14:10:59,US,0.173,g
4,2025/02/28,14:10:59,US,0.406,g
5,2025/02/28,14:10:59,US,0.743,g
6,2025/02/28,14:10:59,US,1.128,g
7,2025/02/28,14:10:59,US,1.554,g
8,2025/02/28,14:11:00,US,2.015,g
9,2025/02/28,14:11:00,US,2.431,g
10,2025/02/28,14:11:00,US,2.749,g
11,2025/02/28,14:11:00,US,3.06,g
12,2025/02/28,14:11:00,US,3.464,g
13,2025/02/28,14:11:00,US,3.892,g
14,2025/02/28,14:11:00,US,4.226,g
15,2025/02/28,14:11:00,US,4.485,g
16,2025/02/28,14:11:00,US,4.768,g
17,2025/02/28,14:11:00,US,5.093,g
18,2025/02/28,14:11:01,US,5.431,g
19,2025/02/28,14:11:01,US,5.806,g
20,2025/02/28,14:11:01,US,6.213,g
21,2025/02/28,14:11:01,US,6.562,g
22,2025/02/28,14:11:01,US,6.815,g
23,2025/02/28,14:11:01,US,7.056,g
24,2025/02/28,14:11:01,US,7.339,g
25,2025/02/28,14:11:01,US,7.617,g
26,2025/02/28,14:11:01,US,7.844,g
27,2025/02/28,14:11:01,US,8.045,g
28,2025/02/28,14:11:01,US,8.258,g
29,2025/02/28,14:11:02,US,8.492,g
30,2025/02/28,14:11:02,US,8.736,g
31,2025/02/28,14:11:02,US,8.97,g
32,2025/02/28,14:11:02,US,9.17,g
33,2025/02/28,14:11:02,US,9.316,g
34,2025/02/28,14:11:02,US,9.403,g
35,2025/02/28,14:11:02,US,9.436,g
36,2025/02/28,14:11:02,US,9.435,g
37,2025/02/28,14:11:02,US,9.42,g
38,2025/02/28,14:11:02,US,9.407,g
39,2025/02/28,14:11:02,US,9.4,g
40,2025/02/28,14:11:03,US,9.398,g
41,2025/02/28,14:11:03,US,9.397,g
42,2025/02/28,14:11:03,US,9.397,g
43,2025/02/28,14:11:03,US,9.397,g
44,2025/02/28,14:11:03,US,9.396,g
45,2025/02/28,14:11:03,US,9.396,g
46,2025/02/28,14:11:03,ST,9.396,g
47,2025/02/28,14:11:03,ST,9.396,g
48,2025/02/28,14:11:03,ST,9.396,g
49,2025/02/28,14:11:03,ST,9.395,g
50,2025/02/28,14:11:04,ST,9.395,g
51,2025/02/28,14:11:04,ST,9.395,g
52,2025/02/28,14:11:04,ST,9.395,g
53,2025/02/28,14:11:04,ST,9.395,g
54,2025/02/28,14:11:04,ST,9.395,g
55,2025/02/28,14:11:04,ST,9.394,g
56,2025/02/28,14:11:04,ST,9.394,g
57,2025/02/28,14:11:04,ST,9.394,g
58,2025/02/28,14:11:04,ST,9.394,g
59,2025/02/28,14:11:04,ST,9.394,g
60,2025/02/28,14:11:05,ST,9.394,g
61,2025/02/28,14:11:05,ST,9.394,g
62,2025/02/28,14:11:05,ST,9.394,g
63,2025/02/28,14:11:05,ST,9.394,g
64,2025/02/28,14:11:05,ST,9.394,g
65,2025/02/28,14:11:05,ST,9.394,g
66,2025/02/28,14:11:05,ST,9.394,g
67,2025/02/28,14:11:05,ST,9.394,g
68,2025/02/28,14:11:05,ST,9.394,g
69,2025/02/28,14:11:05,ST,9.394,g
70,2025/02/28,14:11:05,ST,9.394,g
71,2025/02/28,14:11:06,ST,9.394,g
