No.,Date,Time,Header,Data,Unit
1,2024/12/5,14:40:04,ST,0.006,g
2,2024/12/5,14:40:05,US,0.001,g
3,2024/12/5,14:40:06,ST,0.0,g
4,2024/12/5,14:40:07,ST,0.0,g
5,2024/12/5,14:40:08,ST,0.0,g
6,2024/12/5,14:40:09,ST,0.0,g
7,2024/12/5,14:40:10,ST,0.0,g
8,2024/12/5,14:40:11,ST,0.0,g
9,2024/12/5,14:40:12,ST,-0.001,g
10,2024/12/5,14:40:13,ST,-0.001,g
11,2024/12/5,14:40:14,ST,-0.002,g
12,2024/12/5,14:40:15,US,2.739,g
13,2024/12/5,14:40:16,US,2.737,g
14,2024/12/5,14:40:17,ST,2.737,g
15,2024/12/5,14:40:18,US,3.703,g
16,2024/12/5,14:40:19,ST,3.828,g
17,2024/12/5,14:40:20,ST,3.828,g
18,2024/12/5,14:40:21,ST,3.828,g
19,2024/12/5,14:40:22,ST,3.826,g
20,2024/12/5,14:40:23,US,4.219,g
21,2024/12/5,14:40:24,US,4.319,g
22,2024/12/5,14:40:25,ST,4.319,g
23,2024/12/5,14:40:26,US,4.778,g
24,2024/12/5,14:40:27,ST,4.771,g
25,2024/12/5,14:40:28,ST,4.774,g
26,2024/12/5,14:40:29,ST,4.783,g
27,2024/12/5,14:40:30,US,4.779,g
28,2024/12/5,14:40:31,US,4.816,g
29,2024/12/5,14:40:32,US,4.829,g
30,2024/12/5,14:40:33,ST,4.828,g
31,2024/12/5,14:40:34,US,4.879,g
32,2024/12/5,14:40:35,ST,4.881,g
33,2024/12/5,14:40:36,ST,4.884,g
34,2024/12/5,14:40:37,ST,4.885,g
35,2024/12/5,14:40:38,ST,4.885,g
36,2024/12/5,14:40:39,ST,4.886,g
37,2024/12/5,14:40:40,US,4.909,g
38,2024/12/5,14:40:41,US,4.919,g
39,2024/12/5,14:40:42,US,4.926,g
40,2024/12/5,14:40:43,US,4.942,g
41,2024/12/5,14:40:44,US,4.96,g
42,2024/12/5,14:40:45,ST,4.97,g
43,2024/12/5,14:40:46,ST,4.97,g
44,2024/12/5,14:40:47,US,4.994,g
45,2024/12/5,14:40:48,ST,4.993,g
46,2024/12/5,14:40:49,ST,4.993,g
47,2024/12/5,14:40:50,ST,4.993,g
48,2024/12/5,14:40:51,ST,4.994,g
49,2024/12/5,14:40:52,ST,4.995,g
50,2024/12/5,14:40:53,ST,4.995,g
51,2024/12/5,14:40:54,ST,4.996,g
52,2024/12/5,14:40:55,ST,4.996,g
53,2024/12/5,14:40:56,ST,4.996,g
54,2024/12/5,14:40:57,ST,4.997,g
55,2024/12/5,14:40:58,ST,4.997,g
56,2024/12/5,14:40:59,ST,4.999,g
57,2024/12/5,14:41:00,ST,5.001,g
58,2024/12/5,14:41:01,ST,5.002,g
59,2024/12/5,14:41:02,ST,5.003,g
60,2024/12/5,14:41:03,ST,5.004,g
61,2024/12/5,14:41:04,ST,5.006,g
62,2024/12/5,14:41:05,ST,5.018,g
63,2024/12/5,14:41:06,ST,5.017,g
64,2024/12/5,14:41:07,ST,5.018,g
