No.,Date,Time,Header,Data,Unit
1,2024/12/5,13:29:16,ST,+0000.012,g
2,2024/12/5,13:29:17,ST,+0000.012,g
3,2024/12/5,13:29:18,ST,+0000.012,g
4,2024/12/5,13:29:19,ST,+0000.012,g
5,2024/12/5,13:29:20,ST,+0000.012,g
6,2024/12/5,13:29:21,ST,+0000.000,g
7,2024/12/5,13:29:22,ST,+0000.000,g
8,2024/12/5,13:29:23,ST,+0000.000,g
9,2024/12/5,13:29:24,ST,+0000.000,g
10,2024/12/5,13:29:25,US,-0000.015,g
11,2024/12/5,13:29:26,ST,-0000.017,g
12,2024/12/5,13:29:27,US,+0000.615,g
13,2024/12/5,13:29:28,US,+0002.804,g
14,2024/12/5,13:29:29,US,+0005.206,g
15,2024/12/5,13:29:30,US,+0007.848,g
16,2024/12/5,13:29:31,US,+0009.406,g
17,2024/12/5,13:29:32,US,+0009.697,g
18,2024/12/5,13:29:33,US,+0009.710,g
19,2024/12/5,13:29:34,ST,+0009.709,g
20,2024/12/5,13:29:35,ST,+0009.710,g
21,2024/12/5,13:29:36,ST,+0009.710,g
22,2024/12/5,13:29:37,US,+0010.123,g
23,2024/12/5,13:29:38,ST,+0010.123,g
24,2024/12/5,13:29:39,ST,+0010.123,g
25,2024/12/5,13:29:40,ST,+0010.122,g
26,2024/12/5,13:29:41,US,-0040.904,g
27,2024/12/5,13:29:42,ST,-0041.106,g
28,2024/12/5,13:29:43,ST,-0041.106,g
29,2024/12/5,13:29:44,ST,-0041.106,g
30,2024/12/5,13:29:45,ST,-0041.106,g
31,2024/12/5,13:29:46,ST,-0041.106,g
32,2024/12/5,13:29:47,US,-0038.587,g
33,2024/12/5,13:29:48,US,+0004.194,g
34,2024/12/5,13:29:49,ST,-0000.008,g
35,2024/12/5,13:29:50,ST,-0000.008,g
36,2024/12/5,13:29:51,ST,-0000.008,g
37,2024/12/5,13:29:52,ST,+0000.000,g
38,2024/12/5,13:29:53,ST,+0000.000,g
39,2024/12/5,13:29:54,ST,+0000.000,g
40,2024/12/5,13:29:55,ST,+0000.000,g
41,2024/12/5,13:29:56,US,+0001.254,g
