No.,Date,Time,Header,Data,Unit
1,,,,0.0,
2,,,,0.0,
3,,,,0.0,
4,,,,0.0,
5,,,,0.0,
6,,,,0.0,
7,,,,0.0,
8,,,,0.0,
9,,,,0.0,
10,,,,0.0,
11,,,,0.0,
12,,,,0.0,
13,,,,0.0,
14,,,,0.0,
15,,,,0.0,
16,,,,0.0,
17,,,,0.0,
18,,,,0.0,
19,,,,0.0,
20,,,,0.0,
21,,,,0.0,
22,,,,0.0,
23,,,,0.0,
24,,,,0.0,
25,,,,0.0,
26,,,,0.0,
27,,,,0.0,
28,,,,0.0,
29,,,,0.0,
30,,,,0.0,
31,,,,0.0,
32,,,,0.0,
33,,,,0.0,
34,,,,0.0,
35,,,,0.0,
36,,,,0.0,
37,,,,0.0,
38,,,,0.0,
39,,,,0.0,
40,,,,0.0,
41,,,,0.0,
42,,,,0.0,
43,,,,0.0,
44,,,,0.0,
45,,,,0.0,
46,,,,0.0,
47,,,,0.0,
48,,,,0.0,
49,,,,0.0,
50,,,,0.0,
51,,,,0.0,
52,,,,0.0,
53,,,,0.0,
54,,,,0.0,
55,,,,0.0,
56,,,,0.0,
57,,,,0.0,
58,,,,0.0,
59,,,,0.0,
60,,,,0.0,
61,,,,0.0,
62,,,,0.0,
63,,,,0.0,
64,,,,0.0,
65,,,,0.0,
66,,,,0.0,
67,,,,0.0,
68,,,,0.0,
69,,,,0.0,
70,,,,0.0,
71,,,,0.0,
72,,,,0.0,
73,,,,0.0,
74,,,,0.0,
75,,,,0.0,
76,,,,0.0,
77,,,,0.0,
78,,,,0.0,
79,,,,0.0,
80,,,,0.0505,
81,,,,0.101,
82,,,,0.23,
83,,,,0.359,
84,,,,0.604,
85,,,,0.849,
86,,,,1.1524999999999999,
87,,,,1.456,
88,,,,1.7069999999999999,
89,,,,1.958,
90,,,,2.0945,
91,,,,2.231,
92,,,,2.278,
93,,,,2.325,
94,,,,2.334,
95,,,,2.343,
96,,,,2.3440000000000003,
97,,,,2.345,
98,,,,2.345,
99,,,,2.345,
100,,,,2.345,
101,,,,2.345,
102,,,,2.3445,
103,,,,2.344,
104,,,,2.344,
105,,,,2.344,
106,,,,2.344,
107,,,,2.344,
108,,,,2.344,
109,,,,2.344,
110,,,,2.344,
111,,,,2.344,
112,,,,2.344,
113,,,,2.344,
114,,,,2.344,
115,,,,2.344,
116,,,,2.344,
117,,,,2.344,
118,,,,2.344,
119,,,,2.344,
120,,,,2.3434999999999997,
121,,,,2.343,
122,,,,2.343,
123,,,,2.343,
124,,,,2.343,
125,,,,2.343,
126,,,,2.343,
127,,,,2.343,
128,,,,2.343,
129,,,,2.343,
130,,,,2.343,
131,,,,2.343,
132,,,,2.343,
133,,,,2.343,
134,,,,2.343,
135,,,,2.343,
136,,,,2.4050000000000002,
137,,,,2.467,
138,,,,2.6155,
139,,,,2.764,
140,,,,3.0345,
141,,,,3.305,
142,,,,3.6275000000000004,
143,,,,3.95,
