No.,Date,Time,Header,Data,Unit
1,2024/12/19,15:46:20,ST,0.0,g
2,2024/12/19,15:46:21,US,0.445,g
3,2024/12/19,15:46:22,US,0.962,g
4,2024/12/19,15:46:23,US,1.386,g
5,2024/12/19,15:46:24,US,1.805,g
6,2024/12/19,15:46:25,US,2.221,g
7,2024/12/19,15:46:26,US,2.648,g
8,2024/12/19,15:46:27,US,3.155,g
9,2024/12/19,15:46:28,US,3.485,g
10,2024/12/19,15:46:29,ST,3.485,g
11,2024/12/19,15:46:30,ST,3.485,g
12,2024/12/19,15:46:31,US,3.485,g
13,2024/12/19,15:46:32,US,3.572,g
14,2024/12/19,15:46:33,ST,3.573,g
15,2024/12/19,15:46:34,US,3.573,g
16,2024/12/19,15:46:35,ST,3.573,g
17,2024/12/19,15:46:36,ST,3.573,g
18,2024/12/19,15:46:37,ST,3.573,g
19,2024/12/19,15:46:38,ST,3.573,g
20,2024/12/19,15:46:39,ST,3.573,g
21,2024/12/19,15:46:40,ST,3.573,g
22,2024/12/19,15:46:41,ST,3.573,g
23,2024/12/19,15:46:42,ST,3.573,g
24,2024/12/19,15:46:43,ST,3.573,g
25,2024/12/19,15:46:44,ST,3.573,g
26,2024/12/19,15:46:45,ST,3.573,g
27,2024/12/19,15:46:46,ST,3.573,g
28,2024/12/19,15:46:47,ST,3.573,g
29,2024/12/19,15:46:48,ST,3.573,g
30,2024/12/19,15:46:49,ST,3.573,g
31,2024/12/19,15:46:50,US,3.573,g
32,2024/12/19,15:46:51,US,3.573,g
33,2024/12/19,15:46:52,US,3.583,g
34,2024/12/19,15:46:53,ST,3.583,g
35,2024/12/19,15:46:54,ST,3.583,g
36,2024/12/19,15:46:55,ST,3.583,g
37,2024/12/19,15:46:56,ST,3.583,g
38,2024/12/19,15:46:57,ST,3.583,g
39,2024/12/19,15:46:58,ST,3.583,g
40,2024/12/19,15:46:59,ST,3.583,g
41,2024/12/19,15:47:00,ST,3.583,g
42,2024/12/19,15:47:01,ST,3.583,g
43,2024/12/19,15:47:02,US,3.637,g
44,2024/12/19,15:47:03,ST,3.637,g
45,2024/12/19,15:47:04,US,7.323,g
46,2024/12/19,15:47:05,US,7.323,g
47,2024/12/19,15:47:06,ST,7.323,g
48,2024/12/19,15:47:07,ST,7.323,g
49,2024/12/19,15:47:08,ST,7.323,g
50,2024/12/19,15:47:09,US,7.323,g
51,2024/12/19,15:47:10,US,7.323,g
52,2024/12/19,15:47:11,ST,7.323,g
53,2024/12/19,15:47:12,ST,7.323,g
54,2024/12/19,15:47:13,ST,7.323,g
55,2024/12/19,15:47:14,ST,7.323,g
56,2024/12/19,15:47:15,ST,7.323,g
57,2024/12/19,15:47:16,ST,7.323,g
58,2024/12/19,15:47:17,ST,7.323,g
59,2024/12/19,15:47:18,ST,7.323,g
60,2024/12/19,15:47:19,ST,7.323,g
61,2024/12/19,15:47:20,ST,7.323,g
62,2024/12/19,15:47:21,ST,7.323,g
63,2024/12/19,15:47:22,ST,7.323,g
64,2024/12/19,15:47:23,ST,7.323,g
65,2024/12/19,15:47:24,ST,7.323,g
66,2024/12/19,15:47:25,US,7.323,g
67,2024/12/19,15:47:26,US,7.323,g
68,2024/12/19,15:47:27,ST,7.323,g
69,2024/12/19,15:47:28,ST,7.323,g
70,2024/12/19,15:47:29,US,7.323,g
71,2024/12/19,15:47:30,US,7.323,g
72,2024/12/19,15:47:31,ST,7.323,g
73,2024/12/19,15:47:32,ST,7.323,g
74,2024/12/19,15:47:33,US,7.323,g
75,2024/12/19,15:47:34,US,7.323,g
76,2024/12/19,15:47:35,ST,7.323,g
77,2024/12/19,15:47:36,ST,7.323,g
78,2024/12/19,15:47:37,ST,7.323,g
79,2024/12/19,15:47:38,ST,7.323,g
80,2024/12/19,15:47:39,US,7.323,g
