No.,Date,Time,Header,Data,Unit
1,2024/12/19,15:22:24,ST,0.0,g
2,2024/12/19,15:22:25,US,0.029,g
3,2024/12/19,15:22:26,US,0.133,g
4,2024/12/19,15:22:27,ST,0.132,g
5,2024/12/19,15:22:28,ST,0.133,g
6,2024/12/19,15:22:29,US,0.193,g
7,2024/12/19,15:22:30,US,-29.258,g
8,2024/12/19,15:22:31,US,-104.99,g
9,2024/12/19,15:22:32,US,-104.935,g
10,2024/12/19,15:22:33,US,-104.855,g
11,2024/12/19,15:22:34,US,-104.843,g
12,2024/12/19,15:22:35,US,-9.536,g
13,2024/12/19,15:22:36,US,12.193,g
14,2024/12/19,15:22:37,US,0.189,g
15,2024/12/19,15:22:38,US,0.433,g
16,2024/12/19,15:22:39,US,0.792,g
17,2024/12/19,15:22:40,ST,0.772,g
18,2024/12/19,15:22:41,US,-65.165,g
19,2024/12/19,15:22:42,US,-104.815,g
20,2024/12/19,15:22:43,US,-104.815,g
21,2024/12/19,15:22:44,US,-3.203,g
22,2024/12/19,15:22:45,ST,0.771,g
23,2024/12/19,15:22:46,US,1.119,g
24,2024/12/19,15:22:47,US,1.418,g
25,2024/12/19,15:22:48,ST,1.418,g
26,2024/12/19,15:22:49,US,-104.436,g
27,2024/12/19,15:22:50,US,-104.781,g
28,2024/12/19,15:22:51,ST,-104.777,g
29,2024/12/19,15:22:52,US,-92.898,g
30,2024/12/19,15:22:53,US,1.41,g
31,2024/12/19,15:22:54,ST,1.418,g
32,2024/12/19,15:22:55,ST,1.418,g
33,2024/12/19,15:22:56,ST,1.419,g
34,2024/12/19,15:22:57,US,1.775,g
35,2024/12/19,15:22:58,ST,1.768,g
36,2024/12/19,15:22:59,US,-94.464,g
37,2024/12/19,15:23:00,US,-104.77,g
38,2024/12/19,15:23:01,US,-104.775,g
39,2024/12/19,15:23:02,US,-104.828,g
40,2024/12/19,15:23:03,US,-104.786,g
41,2024/12/19,15:23:04,US,-104.769,g
42,2024/12/19,15:23:05,US,-104.77,g
43,2024/12/19,15:23:06,US,-10.562,g
44,2024/12/19,15:23:07,US,1.766,g
45,2024/12/19,15:23:08,US,1.77,g
46,2024/12/19,15:23:09,US,2.245,g
47,2024/12/19,15:23:10,ST,2.216,g
48,2024/12/19,15:23:11,US,-102.907,g
49,2024/12/19,15:23:12,US,-104.765,g
50,2024/12/19,15:23:13,US,-104.761,g
51,2024/12/19,15:23:14,US,-104.625,g
52,2024/12/19,15:23:15,US,2.208,g
53,2024/12/19,15:23:16,ST,2.216,g
54,2024/12/19,15:23:17,ST,2.217,g
55,2024/12/19,15:23:18,ST,2.217,g
56,2024/12/19,15:23:19,ST,2.218,g
57,2024/12/19,15:23:20,US,2.362,g
58,2024/12/19,15:23:21,ST,2.366,g
59,2024/12/19,15:23:22,US,2.482,g
60,2024/12/19,15:23:23,US,-104.753,g
61,2024/12/19,15:23:24,ST,-104.754,g
62,2024/12/19,15:23:25,ST,-104.753,g
63,2024/12/19,15:23:26,ST,-104.752,g
64,2024/12/19,15:23:27,ST,-104.753,g
65,2024/12/19,15:23:28,ST,-104.762,g
66,2024/12/19,15:23:29,ST,-104.759,g
67,2024/12/19,15:23:30,ST,-104.759,g
68,2024/12/19,15:23:31,ST,-104.757,g
69,2024/12/19,15:23:32,ST,-104.756,g
70,2024/12/19,15:23:33,ST,-104.755,g
71,2024/12/19,15:23:34,ST,-104.753,g
72,2024/12/19,15:23:35,ST,-104.753,g
73,2024/12/19,15:23:36,US,-43.478,g
74,2024/12/19,15:23:37,ST,2.378,g
75,2024/12/19,15:23:38,ST,2.38,g
76,2024/12/19,15:23:39,ST,2.38,g
77,2024/12/19,15:23:40,US,2.391,g
78,2024/12/19,15:23:41,US,2.424,g
79,2024/12/19,15:23:42,US,2.496,g
80,2024/12/19,15:23:43,US,-1.812,g
81,2024/12/19,15:23:44,US,-104.765,g
82,2024/12/19,15:23:45,US,-104.583,g
83,2024/12/19,15:23:46,US,2.4,g
84,2024/12/19,15:23:47,ST,2.494,g
85,2024/12/19,15:23:48,ST,2.494,g
86,2024/12/19,15:23:49,ST,2.494,g
87,2024/12/19,15:23:50,ST,2.494,g
88,2024/12/19,15:23:51,ST,2.494,g
89,2024/12/19,15:23:52,ST,2.494,g
90,2024/12/19,15:23:53,US,2.549,g
91,2024/12/19,15:23:54,US,-96.798,g
92,2024/12/19,15:23:55,US,-101.531,g
93,2024/12/19,15:23:56,US,2.548,g
94,2024/12/19,15:23:57,ST,2.549,g
95,2024/12/19,15:23:58,ST,2.548,g
96,2024/12/19,15:23:59,ST,2.549,g
97,2024/12/19,15:24:00,ST,2.549,g
98,2024/12/19,15:24:01,ST,2.549,g
99,2024/12/19,15:24:02,US,2.559,g
100,2024/12/19,15:24:03,US,2.668,g
101,2024/12/19,15:24:04,US,-34.948,g
102,2024/12/19,15:24:05,US,-104.791,g
103,2024/12/19,15:24:06,US,-104.793,g
104,2024/12/19,15:24:07,US,-95.323,g
105,2024/12/19,15:24:08,US,2.675,g
106,2024/12/19,15:24:09,ST,2.674,g
107,2024/12/19,15:24:10,ST,2.674,g
108,2024/12/19,15:24:11,ST,2.674,g
109,2024/12/19,15:24:12,ST,2.674,g
110,2024/12/19,15:24:13,ST,2.674,g
111,2024/12/19,15:24:14,US,2.689,g
112,2024/12/19,15:24:15,US,2.724,g
113,2024/12/19,15:24:16,US,-97.764,g
114,2024/12/19,15:24:17,US,-104.944,g
115,2024/12/19,15:24:18,US,2.725,g
116,2024/12/19,15:24:19,ST,2.725,g
117,2024/12/19,15:24:20,ST,2.724,g
118,2024/12/19,15:24:21,ST,2.724,g
