No.,Date,Time,Header,Data,Unit
1,2024/12/19,15:58:56,ST,0.0,g
2,2024/12/19,15:58:57,US,0.015,g
3,2024/12/19,15:58:59,US,0.687,g
4,2024/12/19,15:59:00,US,1.138,g
5,2024/12/19,15:59:00,US,1.582,g
6,2024/12/19,15:59:01,US,2.018,g
7,2024/12/19,15:59:02,US,2.448,g
8,2024/12/19,15:59:04,US,2.958,g
9,2024/12/19,15:59:05,US,3.344,g
10,2024/12/19,15:59:05,US,3.344,g
11,2024/12/19,15:59:06,ST,3.344,g
12,2024/12/19,15:59:08,US,3.361,g
13,2024/12/19,15:59:09,US,3.472,g
14,2024/12/19,15:59:10,US,3.583,g
15,2024/12/19,15:59:10,US,3.622,g
16,2024/12/19,15:59:11,ST,3.622,g
17,2024/12/19,15:59:13,ST,3.622,g
18,2024/12/19,15:59:14,US,3.622,g
19,2024/12/19,15:59:15,ST,3.622,g
20,2024/12/19,15:59:15,ST,3.622,g
21,2024/12/19,15:59:16,ST,3.622,g
22,2024/12/19,15:59:18,ST,3.622,g
23,2024/12/19,15:59:19,US,3.622,g
24,2024/12/19,15:59:19,US,3.622,g
25,2024/12/19,15:59:20,ST,3.622,g
26,2024/12/19,15:59:21,ST,3.622,g
27,2024/12/19,15:59:23,ST,3.622,g
28,2024/12/19,15:59:23,ST,3.622,g
29,2024/12/19,15:59:24,ST,3.622,g
30,2024/12/19,15:59:25,ST,3.622,g
31,2024/12/19,15:59:27,ST,3.622,g
32,2024/12/19,15:59:28,ST,3.622,g
33,2024/12/19,15:59:28,ST,3.622,g
34,2024/12/19,15:59:29,ST,3.622,g
35,2024/12/19,15:59:30,ST,3.622,g
36,2024/12/19,15:59:32,ST,3.622,g
37,2024/12/19,15:59:33,ST,3.622,g
38,2024/12/19,15:59:33,US,3.634,g
39,2024/12/19,15:59:34,US,3.716,g
40,2024/12/19,15:59:36,US,3.716,g
41,2024/12/19,15:59:37,US,3.716,g
42,2024/12/19,15:59:37,ST,3.716,g
43,2024/12/19,15:59:38,ST,3.716,g
44,2024/12/19,15:59:39,US,3.716,g
45,2024/12/19,15:59:41,ST,3.716,g
46,2024/12/19,15:59:42,ST,3.716,g
47,2024/12/19,15:59:42,ST,3.716,g
48,2024/12/19,15:59:43,ST,3.716,g
49,2024/12/19,15:59:45,US,3.766,g
50,2024/12/19,15:59:46,US,3.766,g
51,2024/12/19,15:59:46,US,3.766,g
52,2024/12/19,15:59:47,ST,3.766,g
53,2024/12/19,15:59:48,ST,3.766,g
54,2024/12/19,15:59:50,ST,3.766,g
55,2024/12/19,15:59:51,US,3.766,g
56,2024/12/19,15:59:51,ST,3.766,g
57,2024/12/19,15:59:52,ST,3.766,g
58,2024/12/19,15:59:54,ST,3.766,g
59,2024/12/19,15:59:55,US,3.793,g
60,2024/12/19,15:59:56,ST,3.807,g
61,2024/12/19,15:59:56,US,3.807,g
62,2024/12/19,15:59:57,US,3.807,g
63,2024/12/19,15:59:59,ST,3.807,g
64,2024/12/19,16:00:00,ST,3.807,g
65,2024/12/19,16:00:00,ST,3.807,g
66,2024/12/19,16:00:01,ST,3.807,g
67,2024/12/19,16:00:03,US,3.807,g
68,2024/12/19,16:00:04,US,3.807,g
69,2024/12/19,16:00:04,ST,3.823,g
70,2024/12/19,16:00:05,US,3.823,g
71,2024/12/19,16:00:06,ST,3.823,g
72,2024/12/19,16:00:08,ST,3.823,g
73,2024/12/19,16:00:09,ST,3.823,g
74,2024/12/19,16:00:09,ST,3.823,g
75,2024/12/19,16:00:10,US,3.823,g
76,2024/12/19,16:00:11,US,3.823,g
77,2024/12/19,16:00:13,ST,3.823,g
78,2024/12/19,16:00:14,ST,3.823,g
79,2024/12/19,16:00:14,ST,3.823,g
80,2024/12/19,16:00:15,ST,3.823,g
81,2024/12/19,16:00:17,ST,3.823,g
82,2024/12/19,16:00:18,ST,3.823,g
83,2024/12/19,16:00:19,ST,3.823,g
84,2024/12/19,16:00:19,ST,3.823,g
85,2024/12/19,16:00:21,ST,3.823,g
86,2024/12/19,16:00:22,ST,3.823,g
87,2024/12/19,16:00:23,US,3.823,g
88,2024/12/19,16:00:23,US,3.823,g
89,2024/12/19,16:00:24,ST,3.823,g
90,2024/12/19,16:00:26,ST,3.823,g
91,2024/12/19,16:00:27,US,3.823,g
92,2024/12/19,16:00:28,US,3.823,g
93,2024/12/19,16:00:28,ST,3.851,g
94,2024/12/19,16:00:29,ST,3.852,g
95,2024/12/19,16:00:31,US,3.852,g
96,2024/12/19,16:00:32,ST,3.852,g
97,2024/12/19,16:00:32,ST,3.852,g
98,2024/12/19,16:00:33,ST,3.852,g
99,2024/12/19,16:00:35,ST,3.852,g
100,2024/12/19,16:00:36,ST,3.852,g
101,2024/12/19,16:00:37,ST,3.852,g
102,2024/12/19,16:00:37,ST,3.852,g
103,2024/12/19,16:00:38,ST,3.852,g
104,2024/12/19,16:00:40,ST,3.852,g
105,2024/12/19,16:00:41,ST,3.852,g
106,2024/12/19,16:00:41,ST,3.852,g
107,2024/12/19,16:00:42,ST,3.852,g
108,2024/12/19,16:00:44,ST,3.852,g
109,2024/12/19,16:00:45,ST,3.852,g
110,2024/12/19,16:00:46,ST,3.852,g
111,2024/12/19,16:00:46,ST,3.852,g
112,2024/12/19,16:00:47,ST,3.852,g
113,2024/12/19,16:00:49,US,3.852,g
114,2024/12/19,16:00:50,US,3.852,g
115,2024/12/19,16:00:50,ST,3.852,g
116,2024/12/19,16:00:51,ST,3.852,g
117,2024/12/19,16:00:52,ST,3.852,g
118,2024/12/19,16:00:54,ST,3.852,g
119,2024/12/19,16:00:55,ST,3.852,g
120,2024/12/19,16:00:55,ST,3.852,g
121,2024/12/19,16:00:56,ST,3.852,g
122,2024/12/19,16:00:58,ST,3.852,g
123,2024/12/19,16:00:59,ST,3.852,g
124,2024/12/19,16:01:00,US,3.852,g
125,2024/12/19,16:01:00,US,3.852,g
126,2024/12/19,16:01:01,ST,3.852,g
127,2024/12/19,16:01:03,ST,3.852,g
128,2024/12/19,16:01:03,ST,3.852,g
129,2024/12/19,16:01:04,ST,3.852,g
130,2024/12/19,16:01:05,US,3.852,g
131,2024/12/19,16:01:07,ST,3.852,g
132,2024/12/19,16:01:08,ST,3.852,g
133,2024/12/19,16:01:08,US,3.852,g
134,2024/12/19,16:01:09,US,3.852,g
135,2024/12/19,16:01:10,ST,3.852,g
136,2024/12/19,16:01:12,ST,3.852,g
137,2024/12/19,16:01:13,ST,3.852,g
138,2024/12/19,16:01:13,ST,3.852,g
139,2024/12/19,16:01:14,ST,3.852,g
140,2024/12/19,16:01:16,ST,3.852,g
141,2024/12/19,16:01:17,ST,3.852,g
142,2024/12/19,16:01:18,ST,3.852,g
143,2024/12/19,16:01:18,ST,3.852,g
144,2024/12/19,16:01:19,ST,3.852,g
145,2024/12/19,16:01:21,ST,3.852,g
146,2024/12/19,16:01:22,ST,3.852,g
147,2024/12/19,16:01:23,ST,3.852,g
148,2024/12/19,16:01:23,ST,3.852,g
149,2024/12/19,16:01:25,ST,3.852,g
150,2024/12/19,16:01:26,US,3.852,g
151,2024/12/19,16:01:27,US,3.852,g
