No.,Date,Time,Header,Data,Unit
1,2025/02/12,15:24:27,ST,0.0,g
2,2025/02/12,15:24:27,ST,0.0,g
3,2025/02/12,15:24:27,ST,0.0,g
4,2025/02/12,15:24:28,ST,0.0,g
5,2025/02/12,15:24:28,ST,0.0,g
6,2025/02/12,15:24:28,ST,0.0,g
7,2025/02/12,15:24:28,ST,0.0,g
8,2025/02/12,15:24:28,ST,0.0,g
9,2025/02/12,15:24:28,ST,0.0,g
10,2025/02/12,15:24:29,ST,0.0,g
11,2025/02/12,15:24:29,ST,0.0,g
12,2025/02/12,15:24:29,ST,0.0,g
13,2025/02/12,15:24:29,ST,0.0,g
14,2025/02/12,15:24:29,ST,0.0,g
15,2025/02/12,15:24:30,ST,0.0,g
16,2025/02/12,15:24:30,ST,-0.001,g
17,2025/02/12,15:24:30,ST,-0.001,g
18,2025/02/12,15:24:30,US,-0.009,g
19,2025/02/12,15:24:30,US,-0.011,g
20,2025/02/12,15:24:31,US,-0.012,g
21,2025/02/12,15:24:31,US,-0.014,g
22,2025/02/12,15:24:31,US,-0.016,g
23,2025/02/12,15:24:31,US,0.119,g
24,2025/02/12,15:24:31,US,0.563,g
25,2025/02/12,15:24:32,US,1.128,g
26,2025/02/12,15:24:32,US,1.709,g
27,2025/02/12,15:24:32,US,2.217,g
28,2025/02/12,15:24:32,US,2.663,g
29,2025/02/12,15:24:32,US,3.205,g
30,2025/02/12,15:24:32,US,3.828,g
31,2025/02/12,15:24:33,US,4.248,g
32,2025/02/12,15:24:33,US,4.735,g
33,2025/02/12,15:24:33,US,5.084,g
34,2025/02/12,15:24:33,US,5.437,g
35,2025/02/12,15:24:33,US,5.845,g
36,2025/02/12,15:24:34,US,6.186,g
37,2025/02/12,15:24:34,US,6.59,g
38,2025/02/12,15:24:34,US,6.911,g
39,2025/02/12,15:24:34,US,7.209,g
40,2025/02/12,15:24:34,US,7.477,g
41,2025/02/12,15:24:35,US,7.748,g
42,2025/02/12,15:24:35,US,7.991,g
43,2025/02/12,15:24:35,US,8.224,g
44,2025/02/12,15:24:35,US,8.479,g
45,2025/02/12,15:24:35,US,8.671,g
46,2025/02/12,15:24:36,US,8.822,g
47,2025/02/12,15:24:36,US,8.922,g
48,2025/02/12,15:24:36,US,8.98,g
49,2025/02/12,15:24:36,US,9.024,g
50,2025/02/12,15:24:36,US,9.038,g
51,2025/02/12,15:24:37,US,9.036,g
52,2025/02/12,15:24:37,US,9.035,g
53,2025/02/12,15:24:37,US,9.034,g
54,2025/02/12,15:24:37,US,9.034,g
55,2025/02/12,15:24:37,US,9.033,g
56,2025/02/12,15:24:38,ST,9.033,g
57,2025/02/12,15:24:38,ST,9.033,g
58,2025/02/12,15:24:38,ST,9.033,g
59,2025/02/12,15:24:38,ST,9.033,g
60,2025/02/12,15:24:38,ST,9.033,g
61,2025/02/12,15:24:38,ST,9.033,g
62,2025/02/12,15:24:39,ST,9.034,g
63,2025/02/12,15:24:39,ST,9.034,g
64,2025/02/12,15:24:39,ST,9.034,g
65,2025/02/12,15:24:39,ST,9.034,g
66,2025/02/12,15:24:39,ST,9.034,g
67,2025/02/12,15:24:40,ST,9.034,g
68,2025/02/12,15:24:40,ST,9.033,g
69,2025/02/12,15:24:40,ST,9.033,g
70,2025/02/12,15:24:40,ST,9.033,g
71,2025/02/12,15:24:40,ST,9.033,g
72,2025/02/12,15:24:41,ST,9.033,g
73,2025/02/12,15:24:41,ST,9.033,g
74,2025/02/12,15:24:41,ST,9.033,g
75,2025/02/12,15:24:41,US,9.241,g
76,2025/02/12,15:24:41,US,9.632,g
77,2025/02/12,15:24:42,US,9.303,g
78,2025/02/12,15:24:42,US,9.045,g
79,2025/02/12,15:24:42,US,9.033,g
80,2025/02/12,15:24:42,US,9.033,g
81,2025/02/12,15:24:42,ST,9.033,g
82,2025/02/12,15:24:42,ST,9.033,g
83,2025/02/12,15:24:43,ST,9.033,g
84,2025/02/12,15:24:43,US,9.035,g
85,2025/02/12,15:24:43,US,9.132,g
86,2025/02/12,15:24:43,US,9.249,g
87,2025/02/12,15:24:43,US,9.299,g
88,2025/02/12,15:24:44,US,9.301,g
89,2025/02/12,15:24:44,US,9.296,g
90,2025/02/12,15:24:44,US,9.296,g
91,2025/02/12,15:24:44,US,9.296,g
92,2025/02/12,15:24:44,ST,9.296,g
93,2025/02/12,15:24:45,ST,9.295,g
