No.,Date,Time,Header,Data,Unit
1,,,,0.0,
2,,,,0.0,
3,,,,0.0,
4,,,,0.0,
5,,,,0.0,
6,,,,0.0,
7,,,,0.0,
8,,,,0.0,
9,,,,0.0,
10,,,,0.0,
11,,,,0.0,
12,,,,0.0,
13,,,,0.0,
14,,,,0.0,
15,,,,0.0,
16,,,,0.0,
17,,,,0.0,
18,,,,0.0,
19,,,,0.0,
20,,,,0.0,
21,,,,0.0,
22,,,,0.0,
23,,,,0.0,
24,,,,0.0,
25,,,,0.0,
26,,,,0.0,
27,,,,0.0,
28,,,,0.0,
29,,,,0.0,
30,,,,0.0,
31,,,,0.0,
32,,,,0.0,
33,,,,0.0,
34,,,,0.0,
35,,,,0.0,
36,,,,0.0,
37,,,,0.0,
38,,,,0.0,
39,,,,0.0,
40,,,,0.0,
41,,,,0.0,
42,,,,0.0,
43,,,,0.0,
44,,,,0.0,
45,,,,0.0,
46,,,,0.0,
47,,,,0.0,
48,,,,0.0,
49,,,,0.0,
50,,,,0.0,
51,,,,0.0,
52,,,,0.0,
53,,,,0.0,
54,,,,0.0,
55,,,,0.0,
56,,,,0.0,
57,,,,0.0,
58,,,,0.0,
59,,,,0.0,
60,,,,0.0,
61,,,,0.0,
62,,,,0.0,
63,,,,0.0,
64,,,,0.0,
65,,,,0.0,
66,,,,0.0,
67,,,,0.0,
68,,,,0.0,
69,,,,0.0,
70,,,,0.0,
71,,,,0.0,
72,,,,0.0,
73,,,,0.0,
74,,,,0.0,
75,,,,0.0,
76,,,,0.0,
77,,,,0.0,
78,,,,0.0,
79,,,,0.0,
80,,,,0.0,
81,,,,0.0,
82,,,,0.0,
83,,,,0.0,
84,,,,0.0,
85,,,,0.0,
86,,,,0.0,
87,,,,0.0,
88,,,,0.0,
89,,,,0.0,
90,,,,0.005,
91,,,,0.01,
92,,,,0.10149999999999999,
93,,,,0.193,
94,,,,0.259,
95,,,,0.325,
96,,,,0.3885,
97,,,,0.452,
98,,,,0.523,
99,,,,0.594,
100,,,,0.683,
101,,,,0.772,
102,,,,0.874,
103,,,,0.976,
104,,,,1.0845,
105,,,,1.193,
106,,,,1.3075,
107,,,,1.422,
108,,,,1.5419999999999998,
109,,,,1.662,
110,,,,1.791,
111,,,,1.92,
112,,,,2.0665,
113,,,,2.213,
114,,,,2.382,
115,,,,2.551,
116,,,,2.734,
117,,,,2.917,
118,,,,3.097,
119,,,,3.277,
120,,,,3.4375,
121,,,,3.598,
122,,,,3.7365,
123,,,,3.875,
124,,,,4.007,
125,,,,4.139,
126,,,,4.279,
127,,,,4.419,
128,,,,4.555999999999999,
129,,,,4.693,
130,,,,4.808999999999999,
131,,,,4.925,
132,,,,5.022,
133,,,,5.119,
134,,,,5.215999999999999,
135,,,,5.313,
136,,,,5.419499999999999,
137,,,,5.526,
138,,,,5.644,
139,,,,5.762,
140,,,,5.8895,
141,,,,6.017,
142,,,,6.142,
143,,,,6.267,
