No.,Date,Time,Header,Data,Unit
1,,,,0.0,
2,,,,0.0,
3,,,,0.0,
4,,,,0.0,
5,,,,0.0,
6,,,,0.0,
7,,,,0.0,
8,,,,0.0,
9,,,,0.0,
10,,,,0.0,
11,,,,0.0,
12,,,,0.0,
13,,,,0.0,
14,,,,0.0,
15,,,,0.0,
16,,,,0.0,
17,,,,0.0,
18,,,,0.0,
19,,,,0.0,
20,,,,0.0,
21,,,,0.0,
22,,,,0.0,
23,,,,0.0,
24,,,,0.0,
25,,,,0.0,
26,,,,0.0,
27,,,,0.0,
28,,,,0.0,
29,,,,0.0,
30,,,,0.0,
31,,,,0.0,
32,,,,0.0,
33,,,,0.0,
34,,,,0.0,
35,,,,0.0,
36,,,,0.0,
37,,,,0.0,
38,,,,0.0,
39,,,,0.0,
40,,,,0.0,
41,,,,0.0,
42,,,,0.0,
43,,,,0.0,
44,,,,0.0,
45,,,,0.0,
46,,,,0.0,
47,,,,0.0,
48,,,,0.0,
49,,,,0.0,
50,,,,0.0,
51,,,,0.0,
52,,,,0.0,
53,,,,0.0,
54,,,,0.0,
55,,,,0.0,
56,,,,0.0,
57,,,,0.0,
58,,,,0.0,
59,,,,0.0,
60,,,,0.0,
61,,,,0.0,
62,,,,0.0,
63,,,,0.0,
64,,,,0.047,
65,,,,0.094,
66,,,,0.194,
67,,,,0.294,
68,,,,0.46699999999999997,
69,,,,0.64,
70,,,,0.8414999999999999,
71,,,,1.043,
72,,,,1.2229999999999999,
73,,,,1.403,
74,,,,1.5819999999999999,
75,,,,1.761,
76,,,,1.9929999999999999,
77,,,,2.225,
78,,,,2.4995000000000003,
79,,,,2.774,
80,,,,3.0285,
81,,,,3.283,
82,,,,3.495,
83,,,,3.707,
84,,,,3.901,
85,,,,4.095,
86,,,,4.288,
87,,,,4.481,
88,,,,4.670999999999999,
89,,,,4.861,
90,,,,5.045999999999999,
91,,,,5.231,
92,,,,5.4055,
93,,,,5.58,
94,,,,5.734999999999999,
95,,,,5.89,
96,,,,6.0235,
97,,,,6.157,
98,,,,6.2855,
99,,,,6.414,
100,,,,6.556,
101,,,,6.698,
102,,,,6.8535,
103,,,,7.009,
104,,,,7.158,
105,,,,7.307,
106,,,,7.4335,
107,,,,7.56,
108,,,,7.67,
109,,,,7.78,
110,,,,7.8925,
111,,,,8.005,
112,,,,8.1295,
113,,,,8.254,
114,,,,8.383,
115,,,,8.512,
116,,,,8.628499999999999,
117,,,,8.745,
118,,,,8.846,
119,,,,8.947,
120,,,,9.042,
121,,,,9.137,
122,,,,9.228000000000002,
123,,,,9.319,
124,,,,9.3985,
125,,,,9.478,
126,,,,9.5395,
127,,,,9.601,
128,,,,9.647,
129,,,,9.693,
130,,,,9.7235,
131,,,,9.754,
132,,,,9.7695,
133,,,,9.785,
134,,,,9.786999999999999,
135,,,,9.789,
136,,,,9.785,
137,,,,9.781,
138,,,,9.777000000000001,
139,,,,9.773,
140,,,,9.7715,
141,,,,9.77,
142,,,,9.7695,
143,,,,9.769,
144,,,,9.769,
145,,,,9.769,
146,,,,9.7695,
147,,,,9.77,
148,,,,9.77,
149,,,,9.77,
150,,,,9.77,
151,,,,9.77,
152,,,,9.77,
153,,,,9.77,
154,,,,9.77,
155,,,,9.77,
156,,,,9.77,
157,,,,9.77,
158,,,,9.77,
159,,,,9.77,
160,,,,9.77,
161,,,,9.77,
162,,,,9.77,
163,,,,9.77,
164,,,,9.77,
165,,,,9.77,
166,,,,9.7695,
167,,,,9.769,
168,,,,9.769,
169,,,,9.769,
170,,,,9.769,
171,,,,9.769,
172,,,,9.7685,
173,,,,9.768,
174,,,,9.768,
175,,,,9.768,
176,,,,9.7685,
177,,,,9.769,
178,,,,9.769,
179,,,,9.769,
180,,,,9.769,
181,,,,9.769,
182,,,,9.769,
183,,,,9.769,
184,,,,9.769,
185,,,,9.769,
186,,,,9.769,
187,,,,9.769,
188,,,,9.769,
189,,,,9.769,
190,,,,9.769,
191,,,,9.769,
192,,,,9.769,
193,,,,9.769,
194,,,,9.769,
195,,,,9.769,
196,,,,9.769,
197,,,,9.769,
198,,,,9.769,
199,,,,9.769,
200,,,,9.769,
201,,,,9.769,
202,,,,9.769,
203,,,,9.769,
204,,,,9.769,
205,,,,9.769,
206,,,,9.769,
207,,,,9.769,
208,,,,9.769,
209,,,,9.769,
210,,,,9.769,
211,,,,9.769,
212,,,,9.769,
213,,,,9.769,
214,,,,9.769,
215,,,,9.769,
216,,,,9.769,
217,,,,9.769,
218,,,,9.769,
219,,,,9.769,
