No.,Date,Time,Header,Data,Unit
1,2025/02/14,16:02:20,ST,0.0,g
2,2025/02/14,16:02:21,ST,0.0,g
3,2025/02/14,16:02:21,ST,0.0,g
4,2025/02/14,16:02:21,ST,0.0,g
5,2025/02/14,16:02:21,ST,0.0,g
6,2025/02/14,16:02:21,ST,0.0,g
7,2025/02/14,16:02:21,ST,0.0,g
8,2025/02/14,16:02:21,ST,0.0,g
9,2025/02/14,16:02:21,ST,0.0,g
10,2025/02/14,16:02:21,ST,0.0,g
11,2025/02/14,16:02:22,ST,0.0,g
12,2025/02/14,16:02:22,ST,0.0,g
13,2025/02/14,16:02:22,ST,0.0,g
14,2025/02/14,16:02:22,ST,0.0,g
15,2025/02/14,16:02:22,ST,0.0,g
16,2025/02/14,16:02:22,ST,0.0,g
17,2025/02/14,16:02:22,ST,0.0,g
18,2025/02/14,16:02:22,ST,0.0,g
19,2025/02/14,16:02:22,ST,0.0,g
20,2025/02/14,16:02:22,ST,0.0,g
21,2025/02/14,16:02:23,ST,0.0,g
22,2025/02/14,16:02:23,ST,0.0,g
23,2025/02/14,16:02:23,ST,0.0,g
24,2025/02/14,16:02:23,ST,0.0,g
25,2025/02/14,16:02:23,ST,0.0,g
26,2025/02/14,16:02:23,ST,0.0,g
27,2025/02/14,16:02:23,ST,0.0,g
28,2025/02/14,16:02:23,ST,0.0,g
29,2025/02/14,16:02:23,ST,0.0,g
30,2025/02/14,16:02:23,ST,0.0,g
31,2025/02/14,16:02:24,ST,0.0,g
32,2025/02/14,16:02:24,ST,0.0,g
33,2025/02/14,16:02:24,ST,0.0,g
34,2025/02/14,16:02:24,ST,0.0,g
35,2025/02/14,16:02:24,ST,0.0,g
36,2025/02/14,16:02:24,ST,0.0,g
37,2025/02/14,16:02:24,ST,0.0,g
38,2025/02/14,16:02:24,ST,0.0,g
39,2025/02/14,16:02:24,ST,0.0,g
40,2025/02/14,16:02:24,ST,0.0,g
41,2025/02/14,16:02:25,ST,0.0,g
42,2025/02/14,16:02:25,ST,0.0,g
43,2025/02/14,16:02:25,ST,0.0,g
44,2025/02/14,16:02:25,ST,0.0,g
45,2025/02/14,16:02:25,ST,0.0,g
46,2025/02/14,16:02:25,ST,0.0,g
47,2025/02/14,16:02:25,US,0.159,g
48,2025/02/14,16:02:25,US,0.472,g
49,2025/02/14,16:02:25,US,0.941,g
50,2025/02/14,16:02:25,US,1.382,g
51,2025/02/14,16:02:25,US,1.635,g
52,2025/02/14,16:02:26,US,1.713,g
53,2025/02/14,16:02:26,US,1.719,g
54,2025/02/14,16:02:26,US,1.716,g
55,2025/02/14,16:02:26,US,1.716,g
56,2025/02/14,16:02:26,US,1.716,g
57,2025/02/14,16:02:26,US,1.715,g
58,2025/02/14,16:02:26,US,1.715,g
59,2025/02/14,16:02:26,ST,1.715,g
60,2025/02/14,16:02:26,ST,1.715,g
61,2025/02/14,16:02:26,ST,1.715,g
62,2025/02/14,16:02:26,ST,1.716,g
63,2025/02/14,16:02:27,ST,1.716,g
64,2025/02/14,16:02:27,ST,1.716,g
65,2025/02/14,16:02:27,ST,1.716,g
66,2025/02/14,16:02:27,ST,1.716,g
67,2025/02/14,16:02:27,ST,1.716,g
68,2025/02/14,16:02:27,ST,1.715,g
69,2025/02/14,16:02:27,ST,1.715,g
70,2025/02/14,16:02:27,ST,1.715,g
71,2025/02/14,16:02:27,ST,1.715,g
72,2025/02/14,16:02:27,ST,1.715,g
73,2025/02/14,16:02:28,ST,1.715,g
74,2025/02/14,16:02:28,ST,1.715,g
75,2025/02/14,16:02:28,US,1.981,g
76,2025/02/14,16:02:28,US,2.452,g
77,2025/02/14,16:02:28,US,3.105,g
78,2025/02/14,16:02:28,US,3.678,g
79,2025/02/14,16:02:28,US,3.984,g
80,2025/02/14,16:02:28,US,4.07,g
81,2025/02/14,16:02:28,US,4.075,g
82,2025/02/14,16:02:28,US,4.072,g
83,2025/02/14,16:02:28,US,4.071,g
84,2025/02/14,16:02:29,US,4.071,g
85,2025/02/14,16:02:29,US,4.071,g
86,2025/02/14,16:02:29,US,4.071,g
87,2025/02/14,16:02:29,ST,4.071,g
88,2025/02/14,16:02:29,ST,4.071,g
89,2025/02/14,16:02:29,ST,4.071,g
90,2025/02/14,16:02:29,ST,4.071,g
91,2025/02/14,16:02:29,ST,4.071,g
92,2025/02/14,16:02:29,ST,4.071,g
93,2025/02/14,16:02:29,ST,4.072,g
94,2025/02/14,16:02:30,ST,4.072,g
95,2025/02/14,16:02:30,ST,4.072,g
96,2025/02/14,16:02:30,ST,4.072,g
97,2025/02/14,16:02:30,ST,4.071,g
98,2025/02/14,16:02:30,ST,4.071,g
99,2025/02/14,16:02:30,ST,4.071,g
100,2025/02/14,16:02:30,ST,4.071,g
101,2025/02/14,16:02:30,ST,4.071,g
102,2025/02/14,16:02:30,ST,4.071,g
103,2025/02/14,16:02:30,ST,4.071,g
104,2025/02/14,16:02:31,ST,4.071,g
105,2025/02/14,16:02:31,ST,4.071,g
106,2025/02/14,16:02:31,ST,4.071,g
107,2025/02/14,16:02:31,ST,4.071,g
108,2025/02/14,16:02:31,ST,4.07,g
109,2025/02/14,16:02:31,ST,4.07,g
110,2025/02/14,16:02:31,ST,4.07,g
111,2025/02/14,16:02:31,ST,4.07,g
112,2025/02/14,16:02:31,ST,4.071,g
113,2025/02/14,16:02:31,US,4.18,g
114,2025/02/14,16:02:31,US,4.306,g
115,2025/02/14,16:02:32,US,4.451,g
116,2025/02/14,16:02:32,US,4.566,g
117,2025/02/14,16:02:32,US,4.628,g
118,2025/02/14,16:02:32,US,4.649,g
119,2025/02/14,16:02:32,US,4.653,g
120,2025/02/14,16:02:32,US,4.654,g
121,2025/02/14,16:02:32,US,4.654,g
122,2025/02/14,16:02:32,US,4.654,g
123,2025/02/14,16:02:32,US,4.654,g
124,2025/02/14,16:02:32,ST,4.654,g
125,2025/02/14,16:02:32,ST,4.654,g
126,2025/02/14,16:02:33,ST,4.654,g
127,2025/02/14,16:02:33,ST,4.654,g
128,2025/02/14,16:02:33,ST,4.654,g
129,2025/02/14,16:02:33,ST,4.654,g
130,2025/02/14,16:02:33,ST,4.655,g
131,2025/02/14,16:02:33,ST,4.655,g
132,2025/02/14,16:02:33,ST,4.655,g
133,2025/02/14,16:02:33,ST,4.655,g
134,2025/02/14,16:02:33,ST,4.654,g
135,2025/02/14,16:02:33,ST,4.654,g
136,2025/02/14,16:02:34,ST,4.654,g
137,2025/02/14,16:02:34,ST,4.654,g
138,2025/02/14,16:02:34,ST,4.654,g
139,2025/02/14,16:02:34,ST,4.654,g
140,2025/02/14,16:02:34,ST,4.654,g
141,2025/02/14,16:02:34,ST,4.654,g
142,2025/02/14,16:02:34,ST,4.655,g
143,2025/02/14,16:02:34,US,4.666,g
144,2025/02/14,16:02:34,US,4.677,g
145,2025/02/14,16:02:34,US,4.691,g
146,2025/02/14,16:02:34,US,4.706,g
147,2025/02/14,16:02:35,US,4.721,g
148,2025/02/14,16:02:35,US,4.736,g
149,2025/02/14,16:02:35,US,4.749,g
150,2025/02/14,16:02:35,US,4.759,g
151,2025/02/14,16:02:35,US,4.765,g
152,2025/02/14,16:02:35,US,4.768,g
153,2025/02/14,16:02:35,US,4.769,g
154,2025/02/14,16:02:35,US,4.769,g
155,2025/02/14,16:02:35,US,4.769,g
156,2025/02/14,16:02:35,US,4.769,g
157,2025/02/14,16:02:36,ST,4.769,g
158,2025/02/14,16:02:36,ST,4.769,g
159,2025/02/14,16:02:36,ST,4.77,g
160,2025/02/14,16:02:36,ST,4.77,g
161,2025/02/14,16:02:36,ST,4.77,g
162,2025/02/14,16:02:36,ST,4.77,g
163,2025/02/14,16:02:36,ST,4.77,g
164,2025/02/14,16:02:36,ST,4.77,g
165,2025/02/14,16:02:36,ST,4.77,g
166,2025/02/14,16:02:36,ST,4.77,g
167,2025/02/14,16:02:37,ST,4.77,g
168,2025/02/14,16:02:37,ST,4.77,g
169,2025/02/14,16:02:37,ST,4.77,g
170,2025/02/14,16:02:37,ST,4.77,g
171,2025/02/14,16:02:37,ST,4.77,g
172,2025/02/14,16:02:37,ST,4.77,g
173,2025/02/14,16:02:37,ST,4.77,g
174,2025/02/14,16:02:37,ST,4.77,g
175,2025/02/14,16:02:37,ST,4.77,g
176,2025/02/14,16:02:37,ST,4.77,g
177,2025/02/14,16:02:38,ST,4.77,g
178,2025/02/14,16:02:38,ST,4.77,g
179,2025/02/14,16:02:38,ST,4.77,g
180,2025/02/14,16:02:38,ST,4.77,g
181,2025/02/14,16:02:38,ST,4.77,g
182,2025/02/14,16:02:38,ST,4.77,g
183,2025/02/14,16:02:38,ST,4.77,g
184,2025/02/14,16:02:38,ST,4.769,g
185,2025/02/14,16:02:38,ST,4.769,g
186,2025/02/14,16:02:38,ST,4.769,g
187,2025/02/14,16:02:38,ST,4.769,g
188,2025/02/14,16:02:39,ST,4.769,g
189,2025/02/14,16:02:39,ST,4.769,g
190,2025/02/14,16:02:39,ST,4.769,g
191,2025/02/14,16:02:39,ST,4.769,g
192,2025/02/14,16:02:39,ST,4.769,g
193,2025/02/14,16:02:39,ST,4.769,g
194,2025/02/14,16:02:39,ST,4.769,g
195,2025/02/14,16:02:39,ST,4.769,g
196,2025/02/14,16:02:39,ST,4.769,g
197,2025/02/14,16:02:39,ST,4.769,g
198,2025/02/14,16:02:39,ST,4.769,g
199,2025/02/14,16:02:40,ST,4.769,g
200,2025/02/14,16:02:40,ST,4.769,g
201,2025/02/14,16:02:40,ST,4.77,g
202,2025/02/14,16:02:40,ST,4.77,g
203,2025/02/14,16:02:40,ST,4.77,g
204,2025/02/14,16:02:40,ST,4.77,g
205,2025/02/14,16:02:40,ST,4.77,g
206,2025/02/14,16:02:40,ST,4.77,g
207,2025/02/14,16:02:40,ST,4.77,g
208,2025/02/14,16:02:40,ST,4.769,g
209,2025/02/14,16:02:41,ST,4.769,g
210,2025/02/14,16:02:41,ST,4.769,g
211,2025/02/14,16:02:41,ST,4.769,g
212,2025/02/14,16:02:41,ST,4.769,g
213,2025/02/14,16:02:41,ST,4.769,g
214,2025/02/14,16:02:41,US,4.786,g
215,2025/02/14,16:02:41,US,4.799,g
216,2025/02/14,16:02:41,US,4.814,g
217,2025/02/14,16:02:41,US,4.828,g
218,2025/02/14,16:02:41,US,4.843,g
219,2025/02/14,16:02:42,US,4.855,g
220,2025/02/14,16:02:42,US,4.865,g
221,2025/02/14,16:02:42,US,4.871,g
222,2025/02/14,16:02:42,US,4.873,g
223,2025/02/14,16:02:42,US,4.874,g
224,2025/02/14,16:02:42,US,4.874,g
225,2025/02/14,16:02:42,US,4.874,g
226,2025/02/14,16:02:42,US,4.875,g
227,2025/02/14,16:02:42,US,4.875,g
228,2025/02/14,16:02:42,ST,4.875,g
229,2025/02/14,16:02:42,ST,4.875,g
230,2025/02/14,16:02:43,ST,4.875,g
231,2025/02/14,16:02:43,ST,4.875,g
232,2025/02/14,16:02:43,ST,4.875,g
233,2025/02/14,16:02:43,ST,4.876,g
234,2025/02/14,16:02:43,ST,4.876,g
235,2025/02/14,16:02:43,ST,4.876,g
236,2025/02/14,16:02:43,ST,4.876,g
237,2025/02/14,16:02:43,ST,4.876,g
238,2025/02/14,16:02:43,ST,4.876,g
239,2025/02/14,16:02:43,ST,4.876,g
240,2025/02/14,16:02:44,ST,4.876,g
241,2025/02/14,16:02:44,ST,4.876,g
242,2025/02/14,16:02:44,ST,4.876,g
243,2025/02/14,16:02:44,ST,4.876,g
244,2025/02/14,16:02:44,ST,4.876,g
245,2025/02/14,16:02:44,ST,4.876,g
246,2025/02/14,16:02:44,ST,4.876,g
247,2025/02/14,16:02:44,ST,4.876,g
248,2025/02/14,16:02:44,ST,4.876,g
249,2025/02/14,16:02:44,ST,4.876,g
250,2025/02/14,16:02:44,ST,4.876,g
251,2025/02/14,16:02:45,ST,4.876,g
252,2025/02/14,16:02:45,ST,4.876,g
253,2025/02/14,16:02:45,ST,4.876,g
254,2025/02/14,16:02:45,ST,4.876,g
255,2025/02/14,16:02:45,ST,4.876,g
256,2025/02/14,16:02:45,ST,4.876,g
257,2025/02/14,16:02:45,ST,4.876,g
258,2025/02/14,16:02:45,ST,4.876,g
259,2025/02/14,16:02:45,ST,4.876,g
260,2025/02/14,16:02:45,ST,4.876,g
261,2025/02/14,16:02:46,ST,4.876,g
262,2025/02/14,16:02:46,ST,4.876,g
263,2025/02/14,16:02:46,ST,4.876,g
264,2025/02/14,16:02:46,ST,4.876,g
265,2025/02/14,16:02:46,ST,4.876,g
266,2025/02/14,16:02:46,ST,4.876,g
267,2025/02/14,16:02:46,ST,4.876,g
268,2025/02/14,16:02:46,ST,4.876,g
269,2025/02/14,16:02:46,ST,4.876,g
270,2025/02/14,16:02:46,ST,4.877,g
271,2025/02/14,16:02:46,ST,4.877,g
272,2025/02/14,16:02:47,US,4.889,g
273,2025/02/14,16:02:47,US,4.895,g
274,2025/02/14,16:02:47,US,4.9,g
275,2025/02/14,16:02:47,US,4.906,g
276,2025/02/14,16:02:47,US,4.911,g
277,2025/02/14,16:02:47,US,4.916,g
278,2025/02/14,16:02:47,US,4.919,g
279,2025/02/14,16:02:47,US,4.921,g
280,2025/02/14,16:02:47,US,4.923,g
281,2025/02/14,16:02:47,US,4.924,g
282,2025/02/14,16:02:48,US,4.925,g
283,2025/02/14,16:02:48,US,4.926,g
284,2025/02/14,16:02:48,US,4.927,g
285,2025/02/14,16:02:48,US,4.927,g
286,2025/02/14,16:02:48,US,4.927,g
287,2025/02/14,16:02:48,US,4.927,g
288,2025/02/14,16:02:48,ST,4.926,g
289,2025/02/14,16:02:48,ST,4.926,g
290,2025/02/14,16:02:48,US,4.925,g
291,2025/02/14,16:02:48,US,4.925,g
292,2025/02/14,16:02:48,US,4.925,g
293,2025/02/14,16:02:49,ST,4.925,g
294,2025/02/14,16:02:49,ST,4.925,g
295,2025/02/14,16:02:49,ST,4.926,g
296,2025/02/14,16:02:49,ST,4.926,g
297,2025/02/14,16:02:49,ST,4.926,g
298,2025/02/14,16:02:49,US,4.927,g
299,2025/02/14,16:02:49,US,4.927,g
300,2025/02/14,16:02:49,ST,4.927,g
301,2025/02/14,16:02:49,ST,4.927,g
302,2025/02/14,16:02:49,ST,4.927,g
303,2025/02/14,16:02:50,ST,4.927,g
304,2025/02/14,16:02:50,ST,4.927,g
305,2025/02/14,16:02:50,ST,4.927,g
306,2025/02/14,16:02:50,ST,4.927,g
307,2025/02/14,16:02:50,ST,4.927,g
308,2025/02/14,16:02:50,ST,4.928,g
309,2025/02/14,16:02:50,ST,4.928,g
310,2025/02/14,16:02:50,ST,4.928,g
311,2025/02/14,16:02:50,ST,4.928,g
312,2025/02/14,16:02:50,ST,4.928,g
313,2025/02/14,16:02:51,ST,4.928,g
314,2025/02/14,16:02:51,ST,4.928,g
315,2025/02/14,16:02:51,ST,4.928,g
316,2025/02/14,16:02:51,ST,4.928,g
317,2025/02/14,16:02:51,ST,4.928,g
318,2025/02/14,16:02:51,ST,4.928,g
319,2025/02/14,16:02:51,ST,4.928,g
320,2025/02/14,16:02:51,ST,4.928,g
321,2025/02/14,16:02:51,ST,4.928,g
322,2025/02/14,16:02:51,ST,4.928,g
323,2025/02/14,16:02:51,ST,4.928,g
324,2025/02/14,16:02:52,ST,4.928,g
325,2025/02/14,16:02:52,ST,4.928,g
326,2025/02/14,16:02:52,ST,4.928,g
327,2025/02/14,16:02:52,ST,4.928,g
328,2025/02/14,16:02:52,ST,4.928,g
329,2025/02/14,16:02:52,ST,4.928,g
330,2025/02/14,16:02:52,ST,4.928,g
331,2025/02/14,16:02:52,ST,4.928,g
332,2025/02/14,16:02:52,ST,4.928,g
333,2025/02/14,16:02:52,ST,4.928,g
334,2025/02/14,16:02:53,ST,4.928,g
335,2025/02/14,16:02:53,ST,4.928,g
336,2025/02/14,16:02:53,ST,4.928,g
337,2025/02/14,16:02:53,ST,4.928,g
338,2025/02/14,16:02:53,ST,4.928,g
339,2025/02/14,16:02:53,ST,4.928,g
340,2025/02/14,16:02:53,ST,4.928,g
341,2025/02/14,16:02:53,ST,4.928,g
342,2025/02/14,16:02:53,ST,4.928,g
343,2025/02/14,16:02:53,ST,4.928,g
344,2025/02/14,16:02:54,ST,4.928,g
345,2025/02/14,16:02:54,ST,4.928,g
346,2025/02/14,16:02:54,ST,4.928,g
347,2025/02/14,16:02:54,ST,4.928,g
348,2025/02/14,16:02:54,ST,4.928,g
349,2025/02/14,16:02:54,ST,4.928,g
350,2025/02/14,16:02:54,ST,4.928,g
351,2025/02/14,16:02:54,ST,4.928,g
352,2025/02/14,16:02:54,ST,4.928,g
353,2025/02/14,16:02:54,ST,4.928,g
354,2025/02/14,16:02:54,ST,4.928,g
355,2025/02/14,16:02:55,ST,4.928,g
356,2025/02/14,16:02:55,ST,4.928,g
357,2025/02/14,16:02:55,ST,4.928,g
358,2025/02/14,16:02:55,ST,4.928,g
359,2025/02/14,16:02:55,ST,4.928,g
360,2025/02/14,16:02:55,ST,4.928,g
361,2025/02/14,16:02:55,ST,4.928,g
362,2025/02/14,16:02:55,ST,4.928,g
363,2025/02/14,16:02:55,ST,4.928,g
364,2025/02/14,16:02:55,ST,4.928,g
365,2025/02/14,16:02:55,ST,4.928,g
366,2025/02/14,16:02:56,ST,4.928,g
367,2025/02/14,16:02:56,ST,4.928,g
368,2025/02/14,16:02:56,ST,4.928,g
369,2025/02/14,16:02:56,ST,4.928,g
370,2025/02/14,16:02:56,ST,4.928,g
371,2025/02/14,16:02:56,ST,4.928,g
372,2025/02/14,16:02:56,ST,4.928,g
373,2025/02/14,16:02:56,ST,4.928,g
374,2025/02/14,16:02:56,ST,4.928,g
375,2025/02/14,16:02:56,ST,4.928,g
376,2025/02/14,16:02:57,ST,4.928,g
377,2025/02/14,16:02:57,ST,4.928,g
378,2025/02/14,16:02:57,ST,4.928,g
379,2025/02/14,16:02:57,ST,4.927,g
380,2025/02/14,16:02:57,ST,4.927,g
381,2025/02/14,16:02:57,ST,4.927,g
382,2025/02/14,16:02:57,ST,4.927,g
383,2025/02/14,16:02:57,ST,4.927,g
384,2025/02/14,16:02:57,ST,4.927,g
385,2025/02/14,16:02:57,ST,4.927,g
386,2025/02/14,16:02:58,ST,4.927,g
387,2025/02/14,16:02:58,ST,4.928,g
388,2025/02/14,16:02:58,ST,4.928,g
389,2025/02/14,16:02:58,ST,4.928,g
390,2025/02/14,16:02:58,ST,4.928,g
391,2025/02/14,16:02:58,ST,4.928,g
392,2025/02/14,16:02:58,ST,4.928,g
393,2025/02/14,16:02:58,ST,4.928,g
394,2025/02/14,16:02:58,ST,4.928,g
395,2025/02/14,16:02:58,ST,4.928,g
396,2025/02/14,16:02:58,ST,4.928,g
397,2025/02/14,16:02:59,ST,4.928,g
398,2025/02/14,16:02:59,ST,4.928,g
399,2025/02/14,16:02:59,ST,4.928,g
400,2025/02/14,16:02:59,ST,4.928,g
401,2025/02/14,16:02:59,ST,4.927,g
402,2025/02/14,16:02:59,ST,4.927,g
403,2025/02/14,16:02:59,ST,4.927,g
404,2025/02/14,16:02:59,ST,4.927,g
405,2025/02/14,16:02:59,ST,4.927,g
406,2025/02/14,16:02:59,ST,4.927,g
407,2025/02/14,16:03:00,ST,4.927,g
408,2025/02/14,16:03:00,ST,4.927,g
409,2025/02/14,16:03:00,ST,4.927,g
410,2025/02/14,16:03:00,ST,4.927,g
411,2025/02/14,16:03:00,ST,4.927,g
412,2025/02/14,16:03:00,ST,4.927,g
413,2025/02/14,16:03:00,ST,4.927,g
414,2025/02/14,16:03:00,ST,4.927,g
415,2025/02/14,16:03:00,ST,4.927,g
416,2025/02/14,16:03:00,ST,4.927,g
417,2025/02/14,16:03:01,ST,4.927,g
418,2025/02/14,16:03:01,ST,4.927,g
419,2025/02/14,16:03:01,ST,4.927,g
420,2025/02/14,16:03:01,ST,4.927,g
421,2025/02/14,16:03:01,ST,4.927,g
422,2025/02/14,16:03:01,ST,4.927,g
