No.,Date,Time,Header,Data,Unit
1,2024/12/19,16:04:03,ST,0.0,g
2,2024/12/19,16:04:04,US,0.17,g
3,2024/12/19,16:04:04,US,0.709,g
4,2024/12/19,16:04:05,US,0.936,g
5,2024/12/19,16:04:07,US,1.491,g
6,2024/12/19,16:04:08,US,1.955,g
7,2024/12/19,16:04:08,US,2.414,g
8,2024/12/19,16:04:09,US,2.861,g
9,2024/12/19,16:04:11,US,3.391,g
10,2024/12/19,16:04:12,US,3.571,g
11,2024/12/19,16:04:13,ST,3.571,g
12,2024/12/19,16:04:13,ST,3.571,g
13,2024/12/19,16:04:14,ST,3.571,g
14,2024/12/19,16:04:16,ST,3.571,g
15,2024/12/19,16:04:17,US,3.605,g
16,2024/12/19,16:04:18,US,3.605,g
17,2024/12/19,16:04:18,US,3.605,g
18,2024/12/19,16:04:20,ST,3.605,g
19,2024/12/19,16:04:21,ST,3.605,g
20,2024/12/19,16:04:22,ST,3.605,g
21,2024/12/19,16:04:22,ST,3.605,g
22,2024/12/19,16:04:23,ST,3.605,g
23,2024/12/19,16:04:25,ST,3.605,g
24,2024/12/19,16:04:26,ST,3.605,g
25,2024/12/19,16:04:27,US,3.605,g
26,2024/12/19,16:04:27,US,3.605,g
27,2024/12/19,16:04:29,US,3.612,g
28,2024/12/19,16:04:30,ST,3.612,g
29,2024/12/19,16:04:31,ST,3.614,g
30,2024/12/19,16:04:32,ST,3.614,g
31,2024/12/19,16:04:32,US,3.655,g
32,2024/12/19,16:04:34,US,3.655,g
33,2024/12/19,16:04:35,US,3.655,g
34,2024/12/19,16:04:36,US,3.655,g
35,2024/12/19,16:04:36,US,3.655,g
36,2024/12/19,16:04:37,ST,3.657,g
37,2024/12/19,16:04:39,ST,3.658,g
38,2024/12/19,16:04:40,ST,3.658,g
39,2024/12/19,16:04:40,ST,3.658,g
40,2024/12/19,16:04:41,US,3.704,g
41,2024/12/19,16:04:43,ST,3.708,g
42,2024/12/19,16:04:44,US,3.708,g
43,2024/12/19,16:04:44,US,3.708,g
44,2024/12/19,16:04:46,ST,3.708,g
45,2024/12/19,16:04:46,ST,3.708,g
46,2024/12/19,16:04:48,ST,3.708,g
47,2024/12/19,16:04:49,ST,3.708,g
48,2024/12/19,16:04:50,ST,3.708,g
49,2024/12/19,16:04:50,ST,3.708,g
50,2024/12/19,16:04:52,US,3.708,g
51,2024/12/19,16:04:53,US,3.708,g
52,2024/12/19,16:04:54,ST,3.726,g
53,2024/12/19,16:04:54,ST,3.726,g
54,2024/12/19,16:04:55,US,3.726,g
55,2024/12/19,16:04:57,US,3.726,g
56,2024/12/19,16:04:58,US,3.726,g
57,2024/12/19,16:04:59,ST,3.726,g
58,2024/12/19,16:04:59,ST,3.726,g
59,2024/12/19,16:05:00,US,3.749,g
60,2024/12/19,16:05:02,US,3.792,g
61,2024/12/19,16:05:03,US,3.792,g
62,2024/12/19,16:05:03,US,3.792,g
63,2024/12/19,16:05:04,ST,3.792,g
64,2024/12/19,16:05:06,US,3.792,g
65,2024/12/19,16:05:07,ST,3.792,g
66,2024/12/19,16:05:08,ST,3.792,g
67,2024/12/19,16:05:08,ST,3.792,g
68,2024/12/19,16:05:09,ST,3.792,g
69,2024/12/19,16:05:11,ST,3.792,g
70,2024/12/19,16:05:12,ST,3.792,g
71,2024/12/19,16:05:12,US,3.792,g
72,2024/12/19,16:05:13,US,3.792,g
73,2024/12/19,16:05:15,ST,3.792,g
74,2024/12/19,16:05:16,ST,3.792,g
75,2024/12/19,16:05:17,ST,3.792,g
76,2024/12/19,16:05:17,ST,3.792,g
77,2024/12/19,16:05:18,ST,3.792,g
78,2024/12/19,16:05:20,US,3.792,g
79,2024/12/19,16:05:21,ST,3.792,g
80,2024/12/19,16:05:22,ST,3.792,g
81,2024/12/19,16:05:22,ST,3.792,g
82,2024/12/19,16:05:24,US,3.792,g
83,2024/12/19,16:05:25,US,3.792,g
84,2024/12/19,16:05:26,US,3.821,g
85,2024/12/19,16:05:26,ST,3.821,g
86,2024/12/19,16:05:27,US,3.821,g
87,2024/12/19,16:05:29,ST,3.821,g
88,2024/12/19,16:05:30,ST,3.821,g
89,2024/12/19,16:05:30,ST,3.821,g
90,2024/12/19,16:05:31,US,3.821,g
91,2024/12/19,16:05:33,ST,3.821,g
92,2024/12/19,16:05:34,ST,3.821,g
93,2024/12/19,16:05:35,ST,3.821,g
94,2024/12/19,16:05:36,ST,3.821,g
95,2024/12/19,16:05:36,ST,3.821,g
96,2024/12/19,16:05:38,ST,3.821,g
97,2024/12/19,16:05:39,ST,3.821,g
98,2024/12/19,16:05:40,ST,3.821,g
99,2024/12/19,16:05:40,ST,3.821,g
100,2024/12/19,16:05:42,US,3.821,g
101,2024/12/19,16:05:43,US,3.821,g
102,2024/12/19,16:05:44,ST,3.821,g
103,2024/12/19,16:05:45,ST,3.821,g
104,2024/12/19,16:05:45,ST,3.821,g
105,2024/12/19,16:05:47,ST,3.821,g
106,2024/12/19,16:05:48,ST,3.821,g
107,2024/12/19,16:05:49,US,3.821,g
108,2024/12/19,16:05:49,ST,3.821,g
109,2024/12/19,16:05:51,ST,3.868,g
110,2024/12/19,16:05:52,US,3.868,g
111,2024/12/19,16:05:53,US,3.868,g
112,2024/12/19,16:05:54,ST,3.868,g
113,2024/12/19,16:05:54,US,3.868,g
114,2024/12/19,16:05:56,ST,3.868,g
115,2024/12/19,16:05:57,ST,3.868,g
116,2024/12/19,16:05:58,ST,3.868,g
117,2024/12/19,16:05:58,ST,3.868,g
118,2024/12/19,16:05:59,ST,3.868,g
119,2024/12/19,16:06:01,ST,3.868,g
120,2024/12/19,16:06:02,US,3.913,g
121,2024/12/19,16:06:03,US,3.913,g
122,2024/12/19,16:06:03,US,3.913,g
123,2024/12/19,16:06:05,US,3.913,g
124,2024/12/19,16:06:06,US,3.913,g
125,2024/12/19,16:06:07,US,3.913,g
126,2024/12/19,16:06:07,US,3.913,g
127,2024/12/19,16:06:08,US,3.913,g
128,2024/12/19,16:06:10,ST,3.916,g
