No.,Date,Time,Header,Data,Unit
1,2025/02/14,15:56:24,ST,0.0,g
2,2025/02/14,15:56:24,ST,0.0,g
3,2025/02/14,15:56:24,ST,0.0,g
4,2025/02/14,15:56:24,ST,0.0,g
5,2025/02/14,15:56:24,ST,0.0,g
6,2025/02/14,15:56:24,ST,0.0,g
7,2025/02/14,15:56:24,ST,0.0,g
8,2025/02/14,15:56:24,ST,0.0,g
9,2025/02/14,15:56:24,ST,0.0,g
10,2025/02/14,15:56:24,ST,0.0,g
11,2025/02/14,15:56:25,ST,0.0,g
12,2025/02/14,15:56:25,ST,0.0,g
13,2025/02/14,15:56:25,ST,0.0,g
14,2025/02/14,15:56:25,ST,0.0,g
15,2025/02/14,15:56:25,ST,0.0,g
16,2025/02/14,15:56:25,ST,0.0,g
17,2025/02/14,15:56:25,ST,0.0,g
18,2025/02/14,15:56:25,ST,0.0,g
19,2025/02/14,15:56:25,ST,0.0,g
20,2025/02/14,15:56:25,ST,0.0,g
21,2025/02/14,15:56:26,ST,0.0,g
22,2025/02/14,15:56:26,ST,0.0,g
23,2025/02/14,15:56:26,ST,0.0,g
24,2025/02/14,15:56:26,ST,0.0,g
25,2025/02/14,15:56:26,ST,0.0,g
26,2025/02/14,15:56:26,ST,0.0,g
27,2025/02/14,15:56:26,ST,0.0,g
28,2025/02/14,15:56:26,ST,0.0,g
29,2025/02/14,15:56:26,ST,0.0,g
30,2025/02/14,15:56:26,US,0.01,g
31,2025/02/14,15:56:26,US,0.023,g
32,2025/02/14,15:56:27,US,0.327,g
33,2025/02/14,15:56:27,US,0.775,g
34,2025/02/14,15:56:27,US,1.387,g
35,2025/02/14,15:56:27,US,1.946,g
36,2025/02/14,15:56:27,US,2.28,g
37,2025/02/14,15:56:27,US,2.399,g
38,2025/02/14,15:56:27,US,2.42,g
39,2025/02/14,15:56:27,US,2.42,g
40,2025/02/14,15:56:27,US,2.42,g
41,2025/02/14,15:56:27,US,2.42,g
42,2025/02/14,15:56:28,US,2.42,g
43,2025/02/14,15:56:28,US,2.419,g
44,2025/02/14,15:56:28,ST,2.419,g
45,2025/02/14,15:56:28,ST,2.419,g
46,2025/02/14,15:56:28,ST,2.419,g
47,2025/02/14,15:56:28,ST,2.419,g
48,2025/02/14,15:56:28,ST,2.419,g
49,2025/02/14,15:56:28,ST,2.419,g
50,2025/02/14,15:56:28,ST,2.419,g
51,2025/02/14,15:56:28,ST,2.418,g
52,2025/02/14,15:56:29,ST,2.418,g
53,2025/02/14,15:56:29,ST,2.418,g
54,2025/02/14,15:56:29,ST,2.418,g
55,2025/02/14,15:56:29,ST,2.418,g
56,2025/02/14,15:56:29,ST,2.419,g
57,2025/02/14,15:56:29,ST,2.419,g
58,2025/02/14,15:56:29,US,2.597,g
59,2025/02/14,15:56:29,US,2.932,g
60,2025/02/14,15:56:29,US,3.458,g
61,2025/02/14,15:56:29,US,4.012,g
62,2025/02/14,15:56:29,US,4.409,g
63,2025/02/14,15:56:30,US,4.601,g
64,2025/02/14,15:56:30,US,4.663,g
65,2025/02/14,15:56:30,US,4.675,g
66,2025/02/14,15:56:30,US,4.677,g
67,2025/02/14,15:56:30,US,4.677,g
68,2025/02/14,15:56:30,US,4.677,g
69,2025/02/14,15:56:30,US,4.677,g
70,2025/02/14,15:56:30,US,4.677,g
71,2025/02/14,15:56:30,ST,4.677,g
72,2025/02/14,15:56:30,ST,4.677,g
73,2025/02/14,15:56:31,ST,4.677,g
74,2025/02/14,15:56:31,ST,4.677,g
75,2025/02/14,15:56:31,ST,4.677,g
76,2025/02/14,15:56:31,ST,4.677,g
77,2025/02/14,15:56:31,ST,4.677,g
78,2025/02/14,15:56:31,ST,4.677,g
79,2025/02/14,15:56:31,ST,4.677,g
80,2025/02/14,15:56:31,ST,4.678,g
81,2025/02/14,15:56:31,ST,4.678,g
82,2025/02/14,15:56:31,ST,4.677,g
83,2025/02/14,15:56:31,ST,4.677,g
84,2025/02/14,15:56:32,ST,4.677,g
85,2025/02/14,15:56:32,ST,4.677,g
86,2025/02/14,15:56:32,ST,4.677,g
87,2025/02/14,15:56:32,ST,4.677,g
88,2025/02/14,15:56:32,ST,4.677,g
89,2025/02/14,15:56:32,ST,4.677,g
90,2025/02/14,15:56:32,ST,4.677,g
91,2025/02/14,15:56:32,ST,4.677,g
92,2025/02/14,15:56:32,ST,4.677,g
93,2025/02/14,15:56:32,ST,4.677,g
94,2025/02/14,15:56:33,ST,4.677,g
95,2025/02/14,15:56:33,ST,4.677,g
96,2025/02/14,15:56:33,ST,4.677,g
97,2025/02/14,15:56:33,ST,4.677,g
98,2025/02/14,15:56:33,ST,4.677,g
99,2025/02/14,15:56:33,ST,4.677,g
100,2025/02/14,15:56:33,ST,4.677,g
101,2025/02/14,15:56:33,ST,4.677,g
102,2025/02/14,15:56:33,ST,4.677,g
103,2025/02/14,15:56:33,ST,4.677,g
104,2025/02/14,15:56:34,ST,4.677,g
105,2025/02/14,15:56:34,ST,4.677,g
106,2025/02/14,15:56:34,ST,4.677,g
107,2025/02/14,15:56:34,ST,4.677,g
108,2025/02/14,15:56:34,ST,4.677,g
109,2025/02/14,15:56:34,ST,4.677,g
110,2025/02/14,15:56:34,ST,4.677,g
111,2025/02/14,15:56:34,ST,4.677,g
112,2025/02/14,15:56:34,ST,4.677,g
113,2025/02/14,15:56:34,ST,4.677,g
114,2025/02/14,15:56:34,ST,4.677,g
115,2025/02/14,15:56:35,US,4.687,g
116,2025/02/14,15:56:35,US,4.839,g
117,2025/02/14,15:56:35,US,4.934,g
118,2025/02/14,15:56:35,US,5.003,g
119,2025/02/14,15:56:35,US,5.036,g
120,2025/02/14,15:56:35,US,5.045,g
121,2025/02/14,15:56:35,US,5.045,g
122,2025/02/14,15:56:35,US,5.045,g
123,2025/02/14,15:56:35,US,5.045,g
124,2025/02/14,15:56:35,US,5.045,g
125,2025/02/14,15:56:35,ST,5.045,g
126,2025/02/14,15:56:36,ST,5.045,g
127,2025/02/14,15:56:36,ST,5.045,g
128,2025/02/14,15:56:36,ST,5.045,g
129,2025/02/14,15:56:36,ST,5.045,g
130,2025/02/14,15:56:36,ST,5.045,g
131,2025/02/14,15:56:36,ST,5.045,g
132,2025/02/14,15:56:36,ST,5.045,g
133,2025/02/14,15:56:36,ST,5.045,g
134,2025/02/14,15:56:36,ST,5.045,g
135,2025/02/14,15:56:36,ST,5.045,g
136,2025/02/14,15:56:37,ST,5.045,g
137,2025/02/14,15:56:37,ST,5.045,g
138,2025/02/14,15:56:37,ST,5.045,g
139,2025/02/14,15:56:37,ST,5.045,g
140,2025/02/14,15:56:37,ST,5.045,g
141,2025/02/14,15:56:37,ST,5.045,g
142,2025/02/14,15:56:37,ST,5.045,g
143,2025/02/14,15:56:37,ST,5.045,g
144,2025/02/14,15:56:37,ST,5.045,g
145,2025/02/14,15:56:37,ST,5.045,g
