No.,Date,Time,Header,Data,Unit
1,2024/12/6,16:05:04,ST,0.0,g
2,2024/12/6,16:05:05,US,0.122,g
3,2024/12/6,16:05:06,US,0.316,g
4,2024/12/6,16:05:07,US,0.545,g
5,2024/12/6,16:05:08,US,0.733,g
6,2024/12/6,16:05:09,US,0.913,g
7,2024/12/6,16:05:10,US,1.094,g
8,2024/12/6,16:05:11,US,1.31,g
9,2024/12/6,16:05:12,US,1.487,g
10,2024/12/6,16:05:13,US,1.667,g
11,2024/12/6,16:05:14,US,1.843,g
12,2024/12/6,16:05:15,US,2.02,g
13,2024/12/6,16:05:16,US,2.235,g
14,2024/12/6,16:05:17,US,2.411,g
15,2024/12/6,16:05:18,US,2.585,g
16,2024/12/6,16:05:19,US,2.762,g
17,2024/12/6,16:05:20,US,2.975,g
18,2024/12/6,16:05:21,US,3.149,g
19,2024/12/6,16:05:22,US,3.321,g
20,2024/12/6,16:05:23,US,3.497,g
21,2024/12/6,16:05:24,US,3.668,g
22,2024/12/6,16:05:25,US,3.873,g
23,2024/12/6,16:05:26,US,4.047,g
24,2024/12/6,16:05:27,US,4.217,g
25,2024/12/6,16:05:28,US,4.375,g
26,2024/12/6,16:05:29,ST,4.391,g
27,2024/12/6,16:05:30,US,4.391,g
28,2024/12/6,16:05:31,ST,4.391,g
29,2024/12/6,16:05:32,ST,4.391,g
30,2024/12/6,16:05:33,US,4.391,g
31,2024/12/6,16:05:34,US,4.391,g
32,2024/12/6,16:05:35,ST,4.391,g
33,2024/12/6,16:05:36,ST,4.391,g
34,2024/12/6,16:05:37,ST,4.391,g
35,2024/12/6,16:05:38,ST,4.391,g
36,2024/12/6,16:05:39,ST,4.391,g
37,2024/12/6,16:05:40,US,4.641,g
38,2024/12/6,16:05:41,US,4.836,g
39,2024/12/6,16:05:42,US,4.836,g
40,2024/12/6,16:05:43,ST,4.836,g
41,2024/12/6,16:05:44,ST,4.836,g
42,2024/12/6,16:05:45,US,4.836,g
43,2024/12/6,16:05:46,US,4.836,g
44,2024/12/6,16:05:47,ST,4.836,g
45,2024/12/6,16:05:48,ST,4.836,g
46,2024/12/6,16:05:49,ST,4.836,g
47,2024/12/6,16:05:50,ST,4.836,g
48,2024/12/6,16:05:51,ST,4.836,g
49,2024/12/6,16:05:52,ST,4.836,g
50,2024/12/6,16:05:53,ST,4.836,g
51,2024/12/6,16:05:54,US,4.836,g
52,2024/12/6,16:05:55,ST,4.836,g
53,2024/12/6,16:05:56,US,4.836,g
54,2024/12/6,16:05:57,US,5.007,g
55,2024/12/6,16:05:58,US,5.228,g
56,2024/12/6,16:05:59,US,5.445,g
57,2024/12/6,16:06:00,US,5.665,g
58,2024/12/6,16:06:01,US,5.884,g
59,2024/12/6,16:06:02,US,6.136,g
60,2024/12/6,16:06:03,US,6.355,g
61,2024/12/6,16:06:04,US,6.569,g
62,2024/12/6,16:06:05,US,6.782,g
63,2024/12/6,16:06:06,US,7.038,g
64,2024/12/6,16:06:07,US,7.248,g
65,2024/12/6,16:06:08,US,7.457,g
66,2024/12/6,16:06:09,US,7.666,g
67,2024/12/6,16:06:10,US,7.874,g
68,2024/12/6,16:06:11,US,8.123,g
69,2024/12/6,16:06:12,US,8.33,g
70,2024/12/6,16:06:13,US,8.535,g
71,2024/12/6,16:06:14,US,8.739,g
72,2024/12/6,16:06:15,US,8.981,g
73,2024/12/6,16:06:16,US,8.981,g
74,2024/12/6,16:06:17,US,8.981,g
75,2024/12/6,16:06:18,ST,8.981,g
76,2024/12/6,16:06:19,US,8.981,g
77,2024/12/6,16:06:20,ST,9.048,g
78,2024/12/6,16:06:21,ST,9.048,g
79,2024/12/6,16:06:22,ST,9.049,g
80,2024/12/6,16:06:23,US,9.06,g
81,2024/12/6,16:06:24,US,9.166,g
82,2024/12/6,16:06:25,US,9.253,g
83,2024/12/6,16:06:26,US,9.343,g
84,2024/12/6,16:06:27,US,9.435,g
85,2024/12/6,16:06:28,US,9.519,g
86,2024/12/6,16:06:29,US,9.624,g
87,2024/12/6,16:06:30,US,9.624,g
88,2024/12/6,16:06:31,US,9.624,g
89,2024/12/6,16:06:32,ST,9.624,g
90,2024/12/6,16:06:33,US,9.624,g
91,2024/12/6,16:06:34,ST,9.671,g
92,2024/12/6,16:06:35,ST,9.671,g
93,2024/12/6,16:06:36,US,9.788,g
94,2024/12/6,16:06:37,US,9.788,g
95,2024/12/6,16:06:38,US,9.788,g
96,2024/12/6,16:06:39,US,9.788,g
97,2024/12/6,16:06:40,US,9.788,g
98,2024/12/6,16:06:41,US,9.831,g
99,2024/12/6,16:06:42,ST,9.831,g
100,2024/12/6,16:06:43,US,9.979,g
101,2024/12/6,16:06:44,US,9.979,g
102,2024/12/6,16:06:45,US,9.979,g
103,2024/12/6,16:06:46,ST,9.979,g
104,2024/12/6,16:06:47,US,9.979,g
105,2024/12/6,16:06:48,US,9.979,g
106,2024/12/6,16:06:49,US,9.979,g
107,2024/12/6,16:06:50,US,9.979,g
108,2024/12/6,16:06:51,ST,9.979,g
109,2024/12/6,16:06:52,ST,9.979,g
110,2024/12/6,16:06:53,ST,9.979,g
111,2024/12/6,16:06:54,ST,9.979,g
112,2024/12/6,16:06:55,US,10.015,g
113,2024/12/6,16:06:56,US,10.196,g
114,2024/12/6,16:06:57,US,10.345,g
115,2024/12/6,16:06:58,US,10.495,g
116,2024/12/6,16:06:59,US,10.644,g
117,2024/12/6,16:07:00,US,10.794,g
118,2024/12/6,16:07:01,US,10.794,g
