No.,Date,Time,Header,Data,Unit
1,2025/02/12,16:07:17,ST,0.0,g
2,2025/02/12,16:07:17,ST,0.0,g
3,2025/02/12,16:07:17,ST,0.0,g
4,2025/02/12,16:07:17,ST,0.0,g
5,2025/02/12,16:07:17,ST,0.0,g
6,2025/02/12,16:07:17,ST,0.0,g
7,2025/02/12,16:07:17,ST,0.0,g
8,2025/02/12,16:07:18,ST,0.0,g
9,2025/02/12,16:07:18,ST,0.0,g
10,2025/02/12,16:07:18,ST,0.0,g
11,2025/02/12,16:07:18,ST,0.0,g
12,2025/02/12,16:07:18,ST,0.0,g
13,2025/02/12,16:07:18,ST,0.0,g
14,2025/02/12,16:07:18,ST,0.0,g
15,2025/02/12,16:07:18,ST,0.0,g
16,2025/02/12,16:07:18,ST,0.0,g
17,2025/02/12,16:07:18,ST,0.0,g
18,2025/02/12,16:07:18,ST,0.0,g
19,2025/02/12,16:07:19,ST,0.0,g
20,2025/02/12,16:07:19,ST,0.0,g
21,2025/02/12,16:07:19,ST,0.0,g
22,2025/02/12,16:07:19,ST,0.0,g
23,2025/02/12,16:07:19,ST,0.0,g
24,2025/02/12,16:07:19,ST,0.0,g
25,2025/02/12,16:07:19,ST,0.0,g
26,2025/02/12,16:07:19,ST,0.0,g
27,2025/02/12,16:07:19,ST,0.0,g
28,2025/02/12,16:07:19,ST,0.0,g
29,2025/02/12,16:07:20,ST,0.0,g
30,2025/02/12,16:07:20,ST,0.0,g
31,2025/02/12,16:07:20,ST,0.0,g
32,2025/02/12,16:07:20,ST,0.0,g
33,2025/02/12,16:07:20,ST,0.0,g
34,2025/02/12,16:07:20,ST,0.0,g
35,2025/02/12,16:07:20,ST,0.0,g
36,2025/02/12,16:07:20,ST,0.0,g
37,2025/02/12,16:07:20,ST,0.0,g
38,2025/02/12,16:07:20,ST,0.0,g
39,2025/02/12,16:07:20,ST,0.0,g
40,2025/02/12,16:07:21,ST,0.0,g
41,2025/02/12,16:07:21,ST,0.0,g
42,2025/02/12,16:07:21,ST,0.0,g
43,2025/02/12,16:07:21,ST,0.0,g
44,2025/02/12,16:07:21,ST,0.0,g
45,2025/02/12,16:07:21,US,0.137,g
46,2025/02/12,16:07:21,US,0.309,g
47,2025/02/12,16:07:21,US,0.562,g
48,2025/02/12,16:07:21,US,0.902,g
49,2025/02/12,16:07:21,US,1.302,g
50,2025/02/12,16:07:21,US,1.688,g
51,2025/02/12,16:07:22,US,2.022,g
52,2025/02/12,16:07:22,US,2.336,g
53,2025/02/12,16:07:22,US,2.664,g
54,2025/02/12,16:07:22,US,3.015,g
55,2025/02/12,16:07:22,US,3.38,g
56,2025/02/12,16:07:22,US,3.73,g
57,2025/02/12,16:07:22,US,4.032,g
58,2025/02/12,16:07:22,US,4.3,g
59,2025/02/12,16:07:22,US,4.579,g
60,2025/02/12,16:07:22,US,4.864,g
61,2025/02/12,16:07:23,US,5.118,g
62,2025/02/12,16:07:23,US,5.34,g
63,2025/02/12,16:07:23,US,5.579,g
64,2025/02/12,16:07:23,US,5.854,g
65,2025/02/12,16:07:23,US,6.129,g
66,2025/02/12,16:07:23,US,6.373,g
67,2025/02/12,16:07:23,US,6.599,g
68,2025/02/12,16:07:23,US,6.83,g
69,2025/02/12,16:07:23,US,7.067,g
70,2025/02/12,16:07:23,US,7.298,g
71,2025/02/12,16:07:24,US,7.525,g
72,2025/02/12,16:07:24,US,7.75,g
73,2025/02/12,16:07:24,US,7.972,g
74,2025/02/12,16:07:24,US,8.184,g
75,2025/02/12,16:07:24,US,8.376,g
76,2025/02/12,16:07:24,US,8.541,g
77,2025/02/12,16:07:24,US,8.682,g
78,2025/02/12,16:07:24,US,8.811,g
79,2025/02/12,16:07:24,US,8.934,g
80,2025/02/12,16:07:24,US,9.04,g
81,2025/02/12,16:07:25,US,9.117,g
82,2025/02/12,16:07:25,US,9.157,g
83,2025/02/12,16:07:25,US,9.166,g
84,2025/02/12,16:07:25,US,9.158,g
85,2025/02/12,16:07:25,US,9.148,g
86,2025/02/12,16:07:25,US,9.143,g
87,2025/02/12,16:07:25,US,9.142,g
88,2025/02/12,16:07:25,US,9.142,g
89,2025/02/12,16:07:25,US,9.142,g
90,2025/02/12,16:07:25,US,9.142,g
