No.,Date,Time,Header,Data,Unit
1,2024/12/19,16:31:17,US,-82.865,g
2,2024/12/19,16:31:17,US,-0.102,g
3,2024/12/19,16:31:18,US,-0.109,g
4,2024/12/19,16:31:19,US,-0.106,g
5,2024/12/19,16:31:20,ST,-0.105,g
6,2024/12/19,16:31:23,ST,0.0,g
7,2024/12/19,16:31:23,ST,0.0,g
8,2024/12/19,16:31:24,ST,0.0,g
9,2024/12/19,16:31:25,ST,0.0,g
10,2024/12/19,16:31:26,ST,0.0,g
11,2024/12/19,16:31:28,ST,0.0,g
12,2024/12/19,16:31:28,ST,0.0,g
13,2024/12/19,16:31:29,ST,0.0,g
14,2024/12/19,16:31:30,US,0.368,g
15,2024/12/19,16:31:32,US,0.975,g
16,2024/12/19,16:31:33,US,1.495,g
17,2024/12/19,16:31:33,US,2.007,g
18,2024/12/19,16:31:34,US,2.499,g
19,2024/12/19,16:31:35,US,2.736,g
20,2024/12/19,16:31:37,US,3.055,g
21,2024/12/19,16:31:37,US,3.057,g
22,2024/12/19,16:31:38,US,3.219,g
23,2024/12/19,16:31:39,US,3.443,g
24,2024/12/19,16:31:40,US,3.499,g
25,2024/12/19,16:31:42,ST,3.583,g
26,2024/12/19,16:31:42,ST,3.584,g
27,2024/12/19,16:31:43,US,-105.24,g
28,2024/12/19,16:31:44,ST,-105.24,g
29,2024/12/19,16:31:45,ST,-105.241,g
30,2024/12/19,16:31:46,ST,-105.241,g
31,2024/12/19,16:31:47,ST,-105.24,g
32,2024/12/19,16:31:48,US,-22.968,g
33,2024/12/19,16:31:49,US,3.581,g
34,2024/12/19,16:31:51,ST,3.58,g
35,2024/12/19,16:31:51,ST,3.58,g
36,2024/12/19,16:31:52,ST,3.58,g
37,2024/12/19,16:31:53,ST,3.581,g
38,2024/12/19,16:31:54,ST,3.581,g
39,2024/12/19,16:31:56,ST,3.581,g
40,2024/12/19,16:31:56,ST,3.581,g
41,2024/12/19,16:31:57,ST,3.581,g
42,2024/12/19,16:31:58,US,3.634,g
43,2024/12/19,16:32:00,US,3.667,g
44,2024/12/19,16:32:00,US,3.684,g
45,2024/12/19,16:32:01,US,3.689,g
46,2024/12/19,16:32:02,US,3.018,g
47,2024/12/19,16:32:03,US,-105.242,g
48,2024/12/19,16:32:05,ST,-105.244,g
49,2024/12/19,16:32:05,ST,-105.245,g
50,2024/12/19,16:32:06,ST,-105.242,g
51,2024/12/19,16:32:07,US,-102.608,g
52,2024/12/19,16:32:09,US,-0.934,g
53,2024/12/19,16:32:09,US,3.678,g
54,2024/12/19,16:32:10,ST,3.678,g
55,2024/12/19,16:32:11,ST,3.679,g
56,2024/12/19,16:32:13,ST,3.679,g
57,2024/12/19,16:32:14,ST,3.679,g
58,2024/12/19,16:32:14,ST,3.679,g
59,2024/12/19,16:32:15,ST,3.68,g
60,2024/12/19,16:32:16,US,3.709,g
61,2024/12/19,16:32:18,ST,3.733,g
62,2024/12/19,16:32:18,US,-104.695,g
63,2024/12/19,16:32:19,US,-105.249,g
64,2024/12/19,16:32:20,US,-105.243,g
65,2024/12/19,16:32:21,ST,-105.244,g
66,2024/12/19,16:32:23,ST,-105.244,g
67,2024/12/19,16:32:23,US,-104.529,g
68,2024/12/19,16:32:24,US,3.727,g
69,2024/12/19,16:32:25,ST,3.728,g
70,2024/12/19,16:32:27,ST,3.728,g
71,2024/12/19,16:32:27,ST,3.728,g
72,2024/12/19,16:32:28,ST,3.729,g
73,2024/12/19,16:32:29,US,3.787,g
74,2024/12/19,16:32:30,ST,3.786,g
75,2024/12/19,16:32:32,ST,3.787,g
76,2024/12/19,16:32:32,ST,3.788,g
77,2024/12/19,16:32:33,US,-105.225,g
78,2024/12/19,16:32:34,US,-105.251,g
79,2024/12/19,16:32:36,ST,-105.248,g
80,2024/12/19,16:32:36,ST,-105.247,g
81,2024/12/19,16:32:37,ST,-105.246,g
82,2024/12/19,16:32:38,ST,-105.245,g
83,2024/12/19,16:32:39,ST,-105.244,g
84,2024/12/19,16:32:41,ST,-105.243,g
85,2024/12/19,16:32:41,ST,-105.241,g
86,2024/12/19,16:32:42,ST,-105.24,g
87,2024/12/19,16:32:43,US,-105.255,g
88,2024/12/19,16:32:45,US,-105.256,g
89,2024/12/19,16:32:45,US,-105.243,g
90,2024/12/19,16:32:46,ST,-105.243,g
91,2024/12/19,16:32:47,ST,-105.243,g
92,2024/12/19,16:32:48,ST,-105.243,g
93,2024/12/19,16:32:49,ST,-105.242,g
94,2024/12/19,16:32:50,ST,-105.243,g
95,2024/12/19,16:32:51,ST,-105.242,g
96,2024/12/19,16:32:52,US,-101.699,g
97,2024/12/19,16:32:53,US,3.658,g
98,2024/12/19,16:32:55,ST,3.783,g
99,2024/12/19,16:32:55,ST,3.787,g
100,2024/12/19,16:32:56,ST,3.788,g
101,2024/12/19,16:32:57,ST,3.789,g
102,2024/12/19,16:32:59,ST,3.79,g
103,2024/12/19,16:32:59,ST,3.79,g
104,2024/12/19,16:33:00,ST,3.791,g
105,2024/12/19,16:33:01,ST,3.792,g
