No.,Date,Time,Header,Data,Unit
1,2025/02/12,15:39:36,.826,g,
2,2025/02/12,15:39:36,ST,+0035.826,g
3,2025/02/12,15:39:36,ST,+0035.827,g
4,2025/02/12,15:39:37,ST,+0035.827,g
5,2025/02/12,15:39:37,ST,+0035.827,g
6,2025/02/12,15:39:37,ST,+0035.827,g
7,2025/02/12,15:39:37,ST,+0035.827,g
8,2025/02/12,15:39:37,ST,+0035.827,g
9,2025/02/12,15:39:37,ST,+0035.827,g
10,2025/02/12,15:39:37,ST,+0035.827,g
11,2025/02/12,15:39:37,ST,+0035.827,g
12,2025/02/12,15:39:37,ST,+0035.827,g
13,2025/02/12,15:39:37,ST,+0035.827,g
14,2025/02/12,15:39:37,ST,+0035.827,g
15,2025/02/12,15:39:38,ST,+0035.827,g
16,2025/02/12,15:39:38,ST,+0035.826,g
17,2025/02/12,15:39:38,ST,+0035.826,g
18,2025/02/12,15:39:38,ST,+0035.826,g
19,2025/02/12,15:39:38,ST,+0035.826,g
20,2025/02/12,15:39:38,ST,+0035.826,g
21,2025/02/12,15:39:38,ST,+0035.826,g
22,2025/02/12,15:39:38,ST,+0035.826,g
23,2025/02/12,15:39:38,ST,+0035.826,g
24,2025/02/12,15:39:38,ST,+0035.826,g
25,2025/02/12,15:39:39,ST,+0035.826,g
26,2025/02/12,15:39:39,ST,+0035.826,g
27,2025/02/12,15:39:39,ST,+0035.826,g
28,2025/02/12,15:39:39,ST,+0035.826,g
29,2025/02/12,15:39:39,ST,+0035.826,g
30,2025/02/12,15:39:39,ST,+0035.826,g
31,2025/02/12,15:39:39,ST,+0035.826,g
32,2025/02/12,15:39:39,ST,+0035.826,g
33,2025/02/12,15:39:39,ST,+0035.826,g
34,2025/02/12,15:39:39,ST,+0035.826,g
35,2025/02/12,15:39:40,ST,+0035.826,g
36,2025/02/12,15:39:40,ST,+0035.826,g
37,2025/02/12,15:39:40,ST,+0035.826,g
38,2025/02/12,15:39:40,ST,+0035.826,g
39,2025/02/12,15:39:40,ST,+0035.826,g
40,2025/02/12,15:39:40,ST,+0035.826,g
41,2025/02/12,15:39:41,ST,+0000.000,g
42,2025/02/12,15:39:41,ST,+0000.000,g
43,2025/02/12,15:39:41,ST,+0000.000,g
44,2025/02/12,15:39:41,ST,+0000.000,g
45,2025/02/12,15:39:41,ST,+0000.000,g
46,2025/02/12,15:39:41,ST,+0000.000,g
47,2025/02/12,15:39:41,ST,+0000.000,g
48,2025/02/12,15:39:41,ST,+0000.000,g
49,2025/02/12,15:39:41,ST,+0000.000,g
50,2025/02/12,15:39:41,ST,+0000.000,g
51,2025/02/12,15:39:42,ST,+0000.000,g
52,2025/02/12,15:39:42,ST,+0000.000,g
53,2025/02/12,15:39:42,ST,+0000.000,g
54,2025/02/12,15:39:42,ST,+0000.000,g
55,2025/02/12,15:39:42,ST,+0000.000,g
56,2025/02/12,15:39:42,ST,+0000.000,g
57,2025/02/12,15:39:42,ST,+0000.000,g
58,2025/02/12,15:39:42,ST,+0000.000,g
59,2025/02/12,15:39:42,ST,+0000.000,g
60,2025/02/12,15:39:42,ST,+0000.000,g
61,2025/02/12,15:39:42,ST,+0000.000,g
62,2025/02/12,15:39:43,ST,+0000.000,g
63,2025/02/12,15:39:43,ST,+0000.000,g
64,2025/02/12,15:39:43,ST,+0000.000,g
65,2025/02/12,15:39:43,ST,+0000.000,g
66,2025/02/12,15:39:43,ST,+0000.000,g
67,2025/02/12,15:39:43,ST,+0000.000,g
68,2025/02/12,15:39:43,ST,+0000.000,g
69,2025/02/12,15:39:43,ST,+0000.000,g
70,2025/02/12,15:39:43,ST,+0000.000,g
71,2025/02/12,15:39:43,ST,+0000.000,g
72,2025/02/12,15:39:44,ST,+0000.000,g
73,2025/02/12,15:39:44,ST,+0000.000,g
74,2025/02/12,15:39:44,ST,+0000.000,g
75,2025/02/12,15:39:44,ST,+0000.000,g
76,2025/02/12,15:39:44,ST,+0000.000,g
77,2025/02/12,15:39:44,ST,+0000.000,g
78,2025/02/12,15:39:44,ST,+0000.000,g
79,2025/02/12,15:39:44,ST,+0000.000,g
80,2025/02/12,15:39:44,ST,-0000.001,g
81,2025/02/12,15:39:44,ST,-0000.001,g
82,2025/02/12,15:39:44,ST,+0000.000,g
83,2025/02/12,15:39:45,ST,+0000.000,g
84,2025/02/12,15:39:45,ST,+0000.000,g
85,2025/02/12,15:39:45,ST,+0000.000,g
86,2025/02/12,15:39:45,ST,+0000.000,g
87,2025/02/12,15:39:45,ST,+0000.000,g
88,2025/02/12,15:39:45,ST,+0000.000,g
89,2025/02/12,15:39:45,ST,+0000.000,g
90,2025/02/12,15:39:45,ST,+0000.000,g
91,2025/02/12,15:39:45,ST,+0000.000,g
92,2025/02/12,15:39:45,ST,+0000.000,g
93,2025/02/12,15:39:46,ST,+0000.000,g
94,2025/02/12,15:39:46,ST,+0000.000,g
95,2025/02/12,15:39:46,ST,+0000.000,g
96,2025/02/12,15:39:46,ST,+0000.000,g
97,2025/02/12,15:39:46,ST,+0000.000,g
98,2025/02/12,15:39:46,ST,+0000.000,g
99,2025/02/12,15:39:46,ST,+0000.000,g
100,2025/02/12,15:39:46,ST,+0000.000,g
101,2025/02/12,15:39:46,ST,+0000.000,g
102,2025/02/12,15:39:46,ST,+0000.000,g
103,2025/02/12,15:39:46,ST,+0000.000,g
104,2025/02/12,15:39:47,ST,+0000.000,g
105,2025/02/12,15:39:47,ST,+0000.000,g
106,2025/02/12,15:39:47,ST,+0000.000,g
107,2025/02/12,15:39:47,ST,+0000.000,g
108,2025/02/12,15:39:47,ST,+0000.000,g
109,2025/02/12,15:39:47,ST,+0000.000,g
110,2025/02/12,15:39:47,ST,+0000.000,g
111,2025/02/12,15:39:47,ST,+0000.000,g
112,2025/02/12,15:39:47,ST,+0000.000,g
113,2025/02/12,15:39:47,ST,+0000.000,g
114,2025/02/12,15:39:48,ST,+0000.000,g
115,2025/02/12,15:39:48,ST,+0000.000,g
116,2025/02/12,15:39:48,ST,+0000.000,g
117,2025/02/12,15:39:48,ST,+0000.000,g
118,2025/02/12,15:39:48,ST,+0000.000,g
119,2025/02/12,15:39:48,ST,+0000.000,g
120,2025/02/12,15:39:48,ST,+0000.000,g
121,2025/02/12,15:39:48,ST,+0000.000,g
