No.,Date,Time,Header,Data,Unit
1,,,,0.0,
2,,,,0.0,
3,,,,0.0,
4,,,,0.0,
5,,,,0.0,
6,,,,0.0,
7,,,,0.0,
8,,,,0.0,
9,,,,0.0,
10,,,,0.0,
11,,,,0.0,
12,,,,0.0,
13,,,,0.0,
14,,,,0.0,
15,,,,0.0,
16,,,,0.0,
17,,,,0.0,
18,,,,0.0,
19,,,,0.0,
20,,,,0.0,
21,,,,0.0,
22,,,,0.0,
23,,,,0.0,
24,,,,0.0,
25,,,,0.0,
26,,,,0.0,
27,,,,0.0,
28,,,,0.0,
29,,,,0.0,
30,,,,0.0,
31,,,,0.0,
32,,,,0.0,
33,,,,0.0,
34,,,,0.0,
35,,,,0.0,
36,,,,0.0,
37,,,,0.0,
38,,,,0.0,
39,,,,0.0,
40,,,,0.0,
41,,,,0.0,
42,,,,0.0,
43,,,,0.0,
44,,,,0.0,
45,,,,0.0,
46,,,,0.0,
47,,,,0.0,
48,,,,0.0,
49,,,,0.0,
50,,,,0.0,
51,,,,0.0,
52,,,,0.0,
53,,,,0.0,
54,,,,0.0,
55,,,,0.0,
56,,,,0.0,
57,,,,0.0,
58,,,,0.0,
59,,,,0.0,
60,,,,0.0,
61,,,,0.0,
62,,,,0.0,
63,,,,0.0,
64,,,,0.0,
65,,,,0.0,
66,,,,0.0,
67,,,,0.0,
68,,,,0.0,
69,,,,0.0,
70,,,,0.0,
71,,,,0.0,
72,,,,0.0,
73,,,,0.0,
74,,,,0.0,
75,,,,0.0,
76,,,,0.009,
77,,,,0.018,
78,,,,0.024,
79,,,,0.03,
80,,,,0.037,
81,,,,0.044,
82,,,,0.0505,
83,,,,0.057,
84,,,,0.0645,
85,,,,0.072,
86,,,,0.17049999999999998,
87,,,,0.269,
88,,,,0.4505,
89,,,,0.632,
90,,,,0.921,
91,,,,1.21,
92,,,,1.5074999999999998,
93,,,,1.805,
94,,,,2.0025,
95,,,,2.2,
96,,,,2.2800000000000002,
97,,,,2.36,
98,,,,2.3765,
99,,,,2.393,
100,,,,2.394,
101,,,,2.395,
102,,,,2.3945,
103,,,,2.394,
104,,,,2.394,
105,,,,2.394,
106,,,,2.394,
107,,,,2.394,
108,,,,2.3945,
109,,,,2.395,
110,,,,2.395,
111,,,,2.395,
112,,,,2.3945,
113,,,,2.394,
114,,,,2.394,
115,,,,2.394,
116,,,,2.394,
117,,,,2.394,
118,,,,2.394,
119,,,,2.394,
120,,,,2.394,
121,,,,2.394,
122,,,,2.394,
123,,,,2.394,
124,,,,2.394,
125,,,,2.394,
126,,,,2.394,
127,,,,2.394,
128,,,,2.394,
129,,,,2.394,
130,,,,2.394,
131,,,,2.394,
132,,,,2.394,
133,,,,2.394,
134,,,,2.394,
135,,,,2.394,
136,,,,2.394,
137,,,,2.394,
138,,,,2.394,
139,,,,2.394,
140,,,,2.394,
141,,,,2.394,
142,,,,2.394,
143,,,,2.394,
144,,,,2.394,
145,,,,2.394,
