No.,Date,Time,Header,Data,Unit
1,,,,0.0,
2,,,,0.0,
3,,,,0.0,
4,,,,0.0,
5,,,,0.0,
6,,,,0.0,
7,,,,0.0,
8,,,,0.0,
9,,,,0.0,
10,,,,0.0,
11,,,,0.0,
12,,,,0.0,
13,,,,0.0,
14,,,,-0.0005,
15,,,,-0.001,
16,,,,-0.0005,
17,,,,0.0,
18,,,,0.0,
19,,,,0.0,
20,,,,0.0,
21,,,,0.0,
22,,,,0.0,
23,,,,0.0,
24,,,,0.0,
25,,,,0.0,
26,,,,0.0,
27,,,,0.0,
28,,,,0.0,
29,,,,0.0,
30,,,,0.0,
31,,,,0.0,
32,,,,0.0,
33,,,,0.0,
34,,,,0.0,
35,,,,0.0,
36,,,,0.0,
37,,,,0.0,
38,,,,0.0,
39,,,,0.0,
40,,,,0.0,
41,,,,0.0,
42,,,,0.0,
43,,,,0.0,
44,,,,0.0,
45,,,,0.0,
46,,,,0.0,
47,,,,0.0,
48,,,,0.0,
49,,,,0.0,
50,,,,0.0,
51,,,,0.0,
52,,,,0.0,
53,,,,0.0,
54,,,,0.0,
55,,,,0.0,
56,,,,0.0,
57,,,,0.0,
58,,,,0.0,
59,,,,0.0,
60,,,,0.0,
61,,,,0.0,
62,,,,0.0,
63,,,,0.0,
64,,,,0.0,
65,,,,0.0,
66,,,,0.0,
67,,,,0.0,
68,,,,0.0,
69,,,,0.0,
70,,,,0.0,
71,,,,0.0,
72,,,,0.0,
73,,,,0.0,
74,,,,0.0,
75,,,,0.0,
76,,,,0.0,
77,,,,0.0,
78,,,,0.0,
79,,,,0.0,
80,,,,0.0,
81,,,,0.0,
82,,,,0.0055,
83,,,,0.011,
84,,,,0.0165,
85,,,,0.022,
86,,,,0.0965,
87,,,,0.171,
88,,,,0.2705,
89,,,,0.37,
90,,,,0.5569999999999999,
91,,,,0.744,
92,,,,0.998,
93,,,,1.252,
94,,,,1.5015,
95,,,,1.751,
96,,,,1.9264999999999999,
97,,,,2.102,
98,,,,2.19,
99,,,,2.278,
100,,,,2.3085,
101,,,,2.339,
102,,,,2.3465,
103,,,,2.354,
104,,,,2.355,
105,,,,2.356,
106,,,,2.356,
107,,,,2.356,
108,,,,2.356,
109,,,,2.356,
110,,,,2.3555,
111,,,,2.355,
112,,,,2.355,
113,,,,2.355,
114,,,,2.3545,
115,,,,2.354,
116,,,,2.354,
117,,,,2.354,
118,,,,2.354,
119,,,,2.354,
120,,,,2.354,
121,,,,2.354,
122,,,,2.354,
123,,,,2.354,
124,,,,2.354,
125,,,,2.354,
126,,,,2.3535000000000004,
127,,,,2.353,
128,,,,2.353,
129,,,,2.353,
130,,,,2.353,
131,,,,2.353,
132,,,,2.353,
133,,,,2.353,
134,,,,2.353,
135,,,,2.353,
136,,,,2.3525,
137,,,,2.352,
138,,,,2.352,
139,,,,2.352,
140,,,,2.3525,
141,,,,2.353,
142,,,,2.41,
143,,,,2.467,
144,,,,2.604,
145,,,,2.741,
146,,,,2.9865000000000004,
147,,,,3.232,
148,,,,3.511,
149,,,,3.79,
150,,,,3.9885,
151,,,,4.187,
152,,,,4.268000000000001,
153,,,,4.349,
154,,,,4.3605,
155,,,,4.372,
156,,,,4.3685,
157,,,,4.365,
158,,,,4.3629999999999995,
159,,,,4.361,
160,,,,4.3605,
161,,,,4.36,
162,,,,4.36,
163,,,,4.36,
164,,,,4.36,
165,,,,4.36,
166,,,,4.359500000000001,
167,,,,4.359,
168,,,,4.359,
169,,,,4.359,
170,,,,4.359,
171,,,,4.359,
172,,,,4.359,
173,,,,4.359,
174,,,,4.359,
175,,,,4.359,
176,,,,4.359,
177,,,,4.359,
178,,,,4.359,
179,,,,4.359,
180,,,,4.359,
181,,,,4.359,
182,,,,4.359,
183,,,,4.359,
184,,,,4.359,
185,,,,4.359,
186,,,,4.359,
187,,,,4.359,
188,,,,4.359,
189,,,,4.359,
190,,,,4.359,
191,,,,4.359,
192,,,,4.359,
193,,,,4.359,
194,,,,4.359,
195,,,,4.359,
196,,,,4.359,
197,,,,4.359,
198,,,,4.359,
199,,,,4.359,
200,,,,4.359,
201,,,,4.359,
202,,,,4.358499999999999,
203,,,,4.358,
204,,,,4.358,
205,,,,4.358,
206,,,,4.358,
207,,,,4.358,
208,,,,4.358,
209,,,,4.358,
210,,,,4.358,
211,,,,4.358,
212,,,,4.358,
213,,,,4.358,
214,,,,4.3635,
215,,,,4.369,
216,,,,4.4365,
217,,,,4.504,
218,,,,4.5775,
219,,,,4.651,
220,,,,4.74,
221,,,,4.829,
222,,,,4.9,
223,,,,4.971,
224,,,,5.0075,
225,,,,5.044,
226,,,,5.0545,
227,,,,5.065,
228,,,,5.0655,
229,,,,5.066,
230,,,,5.0655,
231,,,,5.065,
232,,,,5.065,
233,,,,5.065,
234,,,,5.065,
235,,,,5.065,
236,,,,5.065,
237,,,,5.065,
238,,,,5.065,
239,,,,5.065,
240,,,,5.065,
241,,,,5.065,
242,,,,5.065,
243,,,,5.065,
244,,,,5.0655,
245,,,,5.066,
246,,,,5.066,
247,,,,5.066,
248,,,,5.066,
249,,,,5.066,
250,,,,5.066,
251,,,,5.066,
252,,,,5.066,
253,,,,5.066,
