No.,Date,Time,Header,Data,Unit
1,2024/12/19,15:21:59,ST,+0000.000,g
2,2024/12/19,15:22:00,ST,+0000.000,g
3,2024/12/19,15:22:01,ST,+0000.000,g
4,2024/12/19,15:22:02,ST,+0000.000,g
5,2024/12/19,15:22:03,ST,+0000.000,g
6,2024/12/19,15:22:04,ST,+0000.000,g
7,2024/12/19,15:22:05,ST,+0000.000,g
8,2024/12/19,15:22:06,ST,+0000.000,g
9,2024/12/19,15:22:07,ST,+0000.000,g
10,2024/12/19,15:22:08,ST,+0000.000,g
11,2024/12/19,15:22:09,ST,+0000.000,g
12,2024/12/19,15:22:10,ST,+0000.000,g
13,2024/12/19,15:22:11,ST,+0000.000,g
14,2024/12/19,15:22:12,ST,+0000.000,g
15,2024/12/19,15:22:13,ST,+0000.000,g
16,2024/12/19,15:22:14,ST,+0000.000,g
17,2024/12/19,15:22:15,ST,+0000.000,g
18,2024/12/19,15:22:16,ST,+0000.000,g
19,2024/12/19,15:22:17,ST,+0000.000,g
20,2024/12/19,15:22:18,ST,+0000.000,g
21,2024/12/19,15:22:19,ST,+0000.000,g
22,2024/12/19,15:22:20,ST,+0000.000,g
23,2024/12/19,15:22:21,ST,-0000.001,g
24,2024/12/19,15:22:22,ST,-0000.001,g
25,2024/12/19,15:22:23,ST,+0000.000,g
26,2024/12/19,15:22:24,ST,+0000.000,g
27,2024/12/19,15:22:25,US,+0000.029,g
28,2024/12/19,15:22:26,US,+0000.133,g
29,2024/12/19,15:22:27,ST,+0000.132,g
30,2024/12/19,15:22:28,ST,+0000.133,g
31,2024/12/19,15:22:29,US,+0000.193,g
32,2024/12/19,15:22:30,US,-0029.258,g
33,2024/12/19,15:22:31,US,-0104.990,g
34,2024/12/19,15:22:32,US,-0104.935,g
35,2024/12/19,15:22:33,US,-0104.855,g
36,2024/12/19,15:22:34,US,-0104.843,g
37,2024/12/19,15:22:35,US,-0009.536,g
38,2024/12/19,15:22:36,US,+0012.193,g
39,2024/12/19,15:22:37,US,+0000.189,g
40,2024/12/19,15:22:38,US,+0000.433,g
41,2024/12/19,15:22:39,US,+0000.792,g
42,2024/12/19,15:22:40,ST,+0000.772,g
43,2024/12/19,15:22:41,US,-0065.165,g
44,2024/12/19,15:22:42,US,-0104.815,g
45,2024/12/19,15:22:43,US,-0104.815,g
46,2024/12/19,15:22:44,US,-0003.203,g
47,2024/12/19,15:22:45,ST,+0000.771,g
48,2024/12/19,15:22:46,US,+0001.119,g
49,2024/12/19,15:22:47,US,+0001.418,g
50,2024/12/19,15:22:48,ST,+0001.418,g
51,2024/12/19,15:22:49,US,-0104.436,g
52,2024/12/19,15:22:50,US,-0104.781,g
53,2024/12/19,15:22:51,ST,-0104.777,g
54,2024/12/19,15:22:52,US,-0092.898,g
55,2024/12/19,15:22:53,US,+0001.410,g
56,2024/12/19,15:22:54,ST,+0001.418,g
57,2024/12/19,15:22:55,ST,+0001.418,g
58,2024/12/19,15:22:56,ST,+0001.419,g
59,2024/12/19,15:22:57,US,+0001.775,g
60,2024/12/19,15:22:58,ST,+0001.768,g
61,2024/12/19,15:22:59,US,-0094.464,g
62,2024/12/19,15:23:00,US,-0104.770,g
63,2024/12/19,15:23:01,US,-0104.775,g
64,2024/12/19,15:23:02,US,-0104.828,g
65,2024/12/19,15:23:03,US,-0104.786,g
66,2024/12/19,15:23:04,US,-0104.769,g
67,2024/12/19,15:23:05,US,-0104.770,g
68,2024/12/19,15:23:06,US,-0010.562,g
69,2024/12/19,15:23:07,US,+0001.766,g
70,2024/12/19,15:23:08,US,+0001.770,g
71,2024/12/19,15:23:09,US,+0002.245,g
72,2024/12/19,15:23:10,ST,+0002.216,g
73,2024/12/19,15:23:11,US,-0102.907,g
74,2024/12/19,15:23:12,US,-0104.765,g
75,2024/12/19,15:23:13,US,-0104.761,g
76,2024/12/19,15:23:14,US,-0104.625,g
77,2024/12/19,15:23:15,US,+0002.208,g
78,2024/12/19,15:23:16,ST,+0002.216,g
79,2024/12/19,15:23:17,ST,+0002.217,g
80,2024/12/19,15:23:18,ST,+0002.217,g
81,2024/12/19,15:23:19,ST,+0002.218,g
82,2024/12/19,15:23:20,US,+0002.362,g
83,2024/12/19,15:23:21,ST,+0002.366,g
84,2024/12/19,15:23:22,US,+0002.482,g
85,2024/12/19,15:23:23,US,-0104.753,g
86,2024/12/19,15:23:24,ST,-0104.754,g
87,2024/12/19,15:23:25,ST,-0104.753,g
88,2024/12/19,15:23:26,ST,-0104.752,g
89,2024/12/19,15:23:27,ST,-0104.753,g
90,2024/12/19,15:23:28,ST,-0104.762,g
91,2024/12/19,15:23:29,ST,-0104.759,g
92,2024/12/19,15:23:30,ST,-0104.759,g
93,2024/12/19,15:23:31,ST,-0104.757,g
94,2024/12/19,15:23:32,ST,-0104.756,g
95,2024/12/19,15:23:33,ST,-0104.755,g
96,2024/12/19,15:23:34,ST,-0104.753,g
97,2024/12/19,15:23:35,ST,-0104.753,g
98,2024/12/19,15:23:36,US,-0043.478,g
99,2024/12/19,15:23:37,ST,+0002.378,g
100,2024/12/19,15:23:38,ST,+0002.380,g
101,2024/12/19,15:23:39,ST,+0002.380,g
102,2024/12/19,15:23:40,US,+0002.391,g
103,2024/12/19,15:23:41,US,+0002.424,g
104,2024/12/19,15:23:42,US,+0002.496,g
105,2024/12/19,15:23:43,US,-0001.812,g
106,2024/12/19,15:23:44,US,-0104.765,g
107,2024/12/19,15:23:45,US,-0104.583,g
108,2024/12/19,15:23:46,US,+0002.400,g
109,2024/12/19,15:23:47,ST,+0002.494,g
110,2024/12/19,15:23:48,ST,+0002.494,g
111,2024/12/19,15:23:49,ST,+0002.494,g
112,2024/12/19,15:23:50,ST,+0002.494,g
113,2024/12/19,15:23:51,ST,+0002.494,g
114,2024/12/19,15:23:52,ST,+0002.494,g
115,2024/12/19,15:23:53,US,+0002.549,g
116,2024/12/19,15:23:54,US,-0096.798,g
117,2024/12/19,15:23:55,US,-0101.531,g
118,2024/12/19,15:23:56,US,+0002.548,g
119,2024/12/19,15:23:57,ST,+0002.549,g
120,2024/12/19,15:23:58,ST,+0002.548,g
121,2024/12/19,15:23:59,ST,+0002.549,g
122,2024/12/19,15:24:00,ST,+0002.549,g
123,2024/12/19,15:24:01,ST,+0002.549,g
124,2024/12/19,15:24:02,US,+0002.559,g
125,2024/12/19,15:24:03,US,+0002.668,g
126,2024/12/19,15:24:04,US,-0034.948,g
127,2024/12/19,15:24:05,US,-0104.791,g
128,2024/12/19,15:24:06,US,-0104.793,g
129,2024/12/19,15:24:07,US,-0095.323,g
130,2024/12/19,15:24:08,US,+0002.675,g
131,2024/12/19,15:24:09,ST,+0002.674,g
132,2024/12/19,15:24:10,ST,+0002.674,g
133,2024/12/19,15:24:11,ST,+0002.674,g
134,2024/12/19,15:24:12,ST,+0002.674,g
135,2024/12/19,15:24:13,ST,+0002.674,g
136,2024/12/19,15:24:14,US,+0002.689,g
137,2024/12/19,15:24:15,US,+0002.724,g
138,2024/12/19,15:24:16,US,-0097.764,g
139,2024/12/19,15:24:17,US,-0104.944,g
140,2024/12/19,15:24:18,US,+0002.725,g
141,2024/12/19,15:24:19,ST,+0002.725,g
142,2024/12/19,15:24:20,ST,+0002.724,g
143,2024/12/19,15:24:21,ST,+0002.724,g
144,2024/12/19,15:24:22,US,+0002.771,g
145,2024/12/19,15:24:23,ST,+0002.797,g
146,2024/12/19,15:24:24,US,-0017.805,g
147,2024/12/19,15:24:25,US,-0104.794,g
148,2024/12/19,15:24:26,US,-0102.263,g
149,2024/12/19,15:24:27,US,+0002.796,g
150,2024/12/19,15:24:28,ST,+0002.797,g
151,2024/12/19,15:24:29,ST,+0002.797,g
152,2024/12/19,15:24:30,US,+0002.853,g
153,2024/12/19,15:24:31,ST,+0002.863,g
154,2024/12/19,15:24:32,US,-0045.206,g
155,2024/12/19,15:24:33,US,-0104.821,g
156,2024/12/19,15:24:34,US,-0019.318,g
157,2024/12/19,15:24:35,ST,+0002.859,g
158,2024/12/19,15:24:36,ST,+0002.860,g
159,2024/12/19,15:24:37,ST,+0002.861,g
160,2024/12/19,15:24:38,ST,+0002.861,g
161,2024/12/19,15:24:39,US,+0002.915,g
162,2024/12/19,15:24:40,ST,+0002.916,g
163,2024/12/19,15:24:41,US,-0104.828,g
164,2024/12/19,15:24:42,US,-0012.268,g
165,2024/12/19,15:24:43,US,+0002.914,g
166,2024/12/19,15:24:44,ST,+0002.914,g
167,2024/12/19,15:24:45,ST,+0002.914,g
168,2024/12/19,15:24:46,ST,+0002.914,g
169,2024/12/19,15:24:47,ST,+0002.914,g
170,2024/12/19,15:24:48,US,+0002.942,g
171,2024/12/19,15:24:49,US,+0003.050,g
172,2024/12/19,15:24:50,ST,+0003.063,g
173,2024/12/19,15:24:51,US,-0086.795,g
174,2024/12/19,15:24:52,US,-0104.828,g
175,2024/12/19,15:24:53,ST,-0104.825,g
176,2024/12/19,15:24:54,US,+0003.282,g
177,2024/12/19,15:24:55,US,+0003.062,g
178,2024/12/19,15:24:56,ST,+0003.063,g
179,2024/12/19,15:24:57,ST,+0003.063,g
180,2024/12/19,15:24:58,US,+0003.079,g
181,2024/12/19,15:24:59,ST,+0003.113,g
182,2024/12/19,15:25:00,US,-0046.787,g
183,2024/12/19,15:25:01,US,-0104.797,g
184,2024/12/19,15:25:02,US,-0103.401,g
185,2024/12/19,15:25:03,US,+0003.109,g
186,2024/12/19,15:25:04,ST,+0003.111,g
187,2024/12/19,15:25:05,ST,+0003.112,g
188,2024/12/19,15:25:06,ST,+0003.112,g
189,2024/12/19,15:25:07,US,+0003.154,g
190,2024/12/19,15:25:08,US,+0002.494,g
191,2024/12/19,15:25:09,US,-0104.825,g
192,2024/12/19,15:25:10,US,-0104.813,g
193,2024/12/19,15:25:11,US,-0015.585,g
194,2024/12/19,15:25:12,ST,+0003.162,g
195,2024/12/19,15:25:13,ST,+0003.162,g
196,2024/12/19,15:25:14,ST,+0003.162,g
197,2024/12/19,15:25:15,ST,+0003.163,g
198,2024/12/19,15:25:16,ST,+0003.163,g
199,2024/12/19,15:25:17,US,+0003.215,g
200,2024/12/19,15:25:18,ST,+0003.215,g
201,2024/12/19,15:25:19,ST,+0003.215,g
202,2024/12/19,15:25:20,US,+0003.250,g
203,2024/12/19,15:25:21,US,+0003.265,g
204,2024/12/19,15:25:22,US,-0104.863,g
205,2024/12/19,15:25:23,US,-0104.822,g
206,2024/12/19,15:25:24,US,-0104.233,g
207,2024/12/19,15:25:25,US,+0002.990,g
208,2024/12/19,15:25:26,ST,+0003.264,g
209,2024/12/19,15:25:27,ST,+0003.263,g
210,2024/12/19,15:25:28,ST,+0003.263,g
211,2024/12/19,15:25:29,ST,+0003.264,g
212,2024/12/19,15:25:30,US,+0003.298,g
213,2024/12/19,15:25:31,US,+0003.317,g
214,2024/12/19,15:25:32,US,-0104.887,g
215,2024/12/19,15:25:33,US,-0079.869,g
216,2024/12/19,15:25:34,US,+0003.314,g
217,2024/12/19,15:25:35,ST,+0003.313,g
218,2024/12/19,15:25:36,ST,+0003.313,g
219,2024/12/19,15:25:37,US,+0003.336,g
220,2024/12/19,15:25:38,US,+0003.392,g
221,2024/12/19,15:25:39,US,+0003.212,g
222,2024/12/19,15:25:40,US,-0104.823,g
223,2024/12/19,15:25:41,ST,-0104.808,g
224,2024/12/19,15:25:42,US,-0085.941,g
225,2024/12/19,15:25:43,US,+0003.386,g
226,2024/12/19,15:25:44,ST,+0003.389,g
227,2024/12/19,15:25:45,ST,+0003.389,g
228,2024/12/19,15:25:46,US,+0003.400,g
229,2024/12/19,15:25:47,US,+0003.520,g
230,2024/12/19,15:25:48,ST,+0003.525,g
231,2024/12/19,15:25:49,US,-0104.815,g
232,2024/12/19,15:25:50,US,-0104.798,g
233,2024/12/19,15:25:51,US,-0104.785,g
234,2024/12/19,15:25:52,ST,-0104.781,g
235,2024/12/19,15:25:53,ST,-0104.781,g
