No.,Date,Time,Header,Data,Unit
1,2025/02/12,15:45:28,ST,0.0,g
2,2025/02/12,15:45:28,ST,0.0,g
3,2025/02/12,15:45:28,ST,0.0,g
4,2025/02/12,15:45:28,ST,0.0,g
5,2025/02/12,15:45:28,ST,0.0,g
6,2025/02/12,15:45:28,ST,0.0,g
7,2025/02/12,15:45:28,ST,0.0,g
8,2025/02/12,15:45:28,ST,0.0,g
9,2025/02/12,15:45:29,ST,0.0,g
10,2025/02/12,15:45:29,ST,0.0,g
11,2025/02/12,15:45:29,ST,0.0,g
12,2025/02/12,15:45:29,ST,0.0,g
13,2025/02/12,15:45:29,ST,0.0,g
14,2025/02/12,15:45:29,ST,0.0,g
15,2025/02/12,15:45:29,ST,0.0,g
16,2025/02/12,15:45:29,ST,0.0,g
17,2025/02/12,15:45:29,ST,0.0,g
18,2025/02/12,15:45:29,ST,0.0,g
19,2025/02/12,15:45:29,ST,0.0,g
20,2025/02/12,15:45:30,ST,0.0,g
21,2025/02/12,15:45:30,ST,0.0,g
22,2025/02/12,15:45:30,ST,0.0,g
23,2025/02/12,15:45:30,ST,0.0,g
24,2025/02/12,15:45:30,ST,0.0,g
25,2025/02/12,15:45:30,ST,0.0,g
26,2025/02/12,15:45:30,ST,0.0,g
27,2025/02/12,15:45:30,ST,0.0,g
28,2025/02/12,15:45:30,ST,0.0,g
29,2025/02/12,15:45:30,ST,0.0,g
30,2025/02/12,15:45:31,ST,0.0,g
31,2025/02/12,15:45:31,ST,0.0,g
32,2025/02/12,15:45:31,ST,0.0,g
33,2025/02/12,15:45:31,ST,0.0,g
34,2025/02/12,15:45:31,ST,0.0,g
35,2025/02/12,15:45:31,ST,0.0,g
36,2025/02/12,15:45:31,ST,0.0,g
37,2025/02/12,15:45:31,ST,0.0,g
38,2025/02/12,15:45:31,ST,0.0,g
39,2025/02/12,15:45:31,ST,0.0,g
40,2025/02/12,15:45:31,ST,0.0,g
41,2025/02/12,15:45:32,US,0.182,g
42,2025/02/12,15:45:32,US,0.495,g
43,2025/02/12,15:45:32,US,0.976,g
44,2025/02/12,15:45:32,US,1.533,g
45,2025/02/12,15:45:32,US,2.049,g
46,2025/02/12,15:45:32,US,2.459,g
47,2025/02/12,15:45:32,US,2.79,g
48,2025/02/12,15:45:32,US,3.153,g
49,2025/02/12,15:45:32,US,3.627,g
50,2025/02/12,15:45:32,US,4.165,g
51,2025/02/12,15:45:33,US,4.655,g
52,2025/02/12,15:45:33,US,5.059,g
53,2025/02/12,15:45:33,US,5.421,g
54,2025/02/12,15:45:33,US,5.779,g
55,2025/02/12,15:45:33,US,6.123,g
56,2025/02/12,15:45:33,US,6.426,g
57,2025/02/12,15:45:33,US,6.688,g
58,2025/02/12,15:45:33,US,6.929,g
59,2025/02/12,15:45:33,US,7.162,g
60,2025/02/12,15:45:33,US,7.382,g
61,2025/02/12,15:45:33,US,7.584,g
62,2025/02/12,15:45:34,US,7.77,g
63,2025/02/12,15:45:34,US,7.933,g
64,2025/02/12,15:45:34,US,8.081,g
65,2025/02/12,15:45:34,US,8.229,g
66,2025/02/12,15:45:34,US,8.388,g
67,2025/02/12,15:45:34,US,8.553,g
68,2025/02/12,15:45:34,US,8.712,g
69,2025/02/12,15:45:34,US,8.861,g
70,2025/02/12,15:45:34,US,8.997,g
71,2025/02/12,15:45:34,US,9.105,g
72,2025/02/12,15:45:35,US,9.168,g
73,2025/02/12,15:45:35,US,9.186,g
74,2025/02/12,15:45:35,US,9.176,g
75,2025/02/12,15:45:35,US,9.162,g
76,2025/02/12,15:45:35,US,9.155,g
77,2025/02/12,15:45:35,US,9.153,g
78,2025/02/12,15:45:35,US,9.154,g
79,2025/02/12,15:45:35,US,9.154,g
80,2025/02/12,15:45:35,US,9.155,g
81,2025/02/12,15:45:35,US,9.155,g
82,2025/02/12,15:45:35,US,9.155,g
83,2025/02/12,15:45:36,ST,9.155,g
84,2025/02/12,15:45:36,ST,9.154,g
85,2025/02/12,15:45:36,ST,9.154,g
86,2025/02/12,15:45:36,ST,9.154,g
87,2025/02/12,15:45:36,US,9.153,g
88,2025/02/12,15:45:36,US,9.153,g
89,2025/02/12,15:45:36,US,9.152,g
90,2025/02/12,15:45:36,US,9.152,g
91,2025/02/12,15:45:36,US,9.152,g
92,2025/02/12,15:45:36,ST,9.152,g
93,2025/02/12,15:45:37,ST,9.152,g
94,2025/02/12,15:45:37,ST,9.152,g
95,2025/02/12,15:45:37,ST,9.152,g
96,2025/02/12,15:45:37,ST,9.152,g
97,2025/02/12,15:45:37,ST,9.152,g
98,2025/02/12,15:45:37,ST,9.152,g
99,2025/02/12,15:45:37,ST,9.152,g
100,2025/02/12,15:45:37,ST,9.152,g
101,2025/02/12,15:45:37,ST,9.153,g
102,2025/02/12,15:45:37,ST,9.153,g
103,2025/02/12,15:45:38,ST,9.153,g
104,2025/02/12,15:45:38,ST,9.153,g
105,2025/02/12,15:45:38,ST,9.153,g
106,2025/02/12,15:45:38,ST,9.153,g
107,2025/02/12,15:45:38,ST,9.153,g
108,2025/02/12,15:45:38,ST,9.153,g
109,2025/02/12,15:45:38,ST,9.153,g
110,2025/02/12,15:45:38,ST,9.153,g
111,2025/02/12,15:45:38,ST,9.153,g
112,2025/02/12,15:45:38,ST,9.153,g
113,2025/02/12,15:45:38,ST,9.153,g
114,2025/02/12,15:45:39,ST,9.153,g
115,2025/02/12,15:45:39,ST,9.153,g
116,2025/02/12,15:45:39,ST,9.153,g
117,2025/02/12,15:45:39,ST,9.153,g
118,2025/02/12,15:45:39,ST,9.153,g
119,2025/02/12,15:45:39,ST,9.153,g
120,2025/02/12,15:45:39,ST,9.153,g
121,2025/02/12,15:45:39,ST,9.153,g
