No.,Date,Time,Header,Data,Unit
1,2024/12/5,14:22:09,US,0.001,g
2,2024/12/5,14:22:10,ST,0.0,g
3,2024/12/5,14:22:11,ST,0.0,g
4,2024/12/5,14:22:12,ST,0.0,g
5,2024/12/5,14:22:13,ST,0.0,g
6,2024/12/5,14:22:14,ST,0.0,g
7,2024/12/5,14:22:15,ST,0.0,g
8,2024/12/5,14:22:16,ST,0.0,g
9,2024/12/5,14:22:17,ST,0.0,g
10,2024/12/5,14:22:18,ST,0.0,g
11,2024/12/5,14:22:19,ST,0.0,g
12,2024/12/5,14:22:20,ST,0.0,g
13,2024/12/5,14:22:21,ST,0.0,g
14,2024/12/5,14:22:22,ST,0.0,g
15,2024/12/5,14:22:23,ST,0.0,g
16,2024/12/5,14:22:24,ST,0.0,g
17,2024/12/5,14:22:25,ST,0.0,g
18,2024/12/5,14:22:26,ST,0.0,g
19,2024/12/5,14:22:27,ST,0.0,g
20,2024/12/5,14:22:28,ST,0.0,g
21,2024/12/5,14:22:29,ST,-0.001,g
22,2024/12/5,14:22:30,ST,0.0,g
23,2024/12/5,14:22:31,US,1.605,g
24,2024/12/5,14:22:32,ST,1.604,g
25,2024/12/5,14:22:33,ST,1.604,g
26,2024/12/5,14:22:34,ST,1.604,g
27,2024/12/5,14:22:35,ST,1.603,g
28,2024/12/5,14:22:36,US,3.315,g
29,2024/12/5,14:22:37,ST,3.317,g
30,2024/12/5,14:22:38,ST,3.317,g
31,2024/12/5,14:22:39,ST,3.317,g
32,2024/12/5,14:22:40,ST,3.317,g
33,2024/12/5,14:22:41,ST,3.317,g
34,2024/12/5,14:22:42,US,4.068,g
35,2024/12/5,14:22:43,ST,4.056,g
36,2024/12/5,14:22:44,US,4.328,g
37,2024/12/5,14:22:45,ST,4.516,g
38,2024/12/5,14:22:46,ST,4.517,g
39,2024/12/5,14:22:47,ST,4.516,g
40,2024/12/5,14:22:48,ST,4.516,g
41,2024/12/5,14:22:49,ST,4.516,g
42,2024/12/5,14:22:50,ST,4.517,g
43,2024/12/5,14:22:51,ST,4.517,g
44,2024/12/5,14:22:52,ST,4.517,g
45,2024/12/5,14:22:53,US,4.527,g
46,2024/12/5,14:22:54,US,4.575,g
47,2024/12/5,14:22:55,US,4.585,g
48,2024/12/5,14:22:56,ST,4.584,g
49,2024/12/5,14:22:57,ST,4.585,g
50,2024/12/5,14:22:58,US,4.626,g
51,2024/12/5,14:22:59,US,4.677,g
52,2024/12/5,14:23:00,US,4.73,g
53,2024/12/5,14:23:01,US,4.772,g
54,2024/12/5,14:23:02,ST,4.772,g
55,2024/12/5,14:23:03,US,4.775,g
56,2024/12/5,14:23:04,US,4.793,g
57,2024/12/5,14:23:05,ST,4.801,g
58,2024/12/5,14:23:06,US,4.803,g
59,2024/12/5,14:23:07,US,4.815,g
60,2024/12/5,14:23:08,ST,4.816,g
61,2024/12/5,14:23:09,ST,4.819,g
62,2024/12/5,14:23:10,US,4.831,g
63,2024/12/5,14:23:11,ST,4.831,g
64,2024/12/5,14:23:12,ST,4.831,g
65,2024/12/5,14:23:13,US,4.845,g
66,2024/12/5,14:23:14,US,4.853,g
67,2024/12/5,14:23:15,ST,4.856,g
68,2024/12/5,14:23:16,US,4.858,g
69,2024/12/5,14:23:17,US,4.879,g
70,2024/12/5,14:23:18,ST,4.882,g
71,2024/12/5,14:23:19,ST,4.882,g
72,2024/12/5,14:23:20,US,4.896,g
73,2024/12/5,14:23:21,ST,4.897,g
74,2024/12/5,14:23:22,ST,4.898,g
75,2024/12/5,14:23:23,US,4.914,g
76,2024/12/5,14:23:24,ST,4.916,g
77,2024/12/5,14:23:25,ST,4.918,g
78,2024/12/5,14:23:26,US,4.934,g
79,2024/12/5,14:23:27,US,4.953,g
80,2024/12/5,14:23:28,ST,4.951,g
81,2024/12/5,14:23:29,ST,4.953,g
82,2024/12/5,14:23:30,US,4.968,g
83,2024/12/5,14:23:31,US,4.978,g
84,2024/12/5,14:23:32,ST,4.978,g
85,2024/12/5,14:23:33,ST,4.978,g
86,2024/12/5,14:23:34,US,4.987,g
87,2024/12/5,14:23:35,ST,4.99,g
88,2024/12/5,14:23:36,ST,4.992,g
89,2024/12/5,14:23:37,ST,4.994,g
90,2024/12/5,14:23:38,ST,4.995,g
91,2024/12/5,14:23:39,ST,4.996,g
92,2024/12/5,14:23:40,ST,4.997,g
93,2024/12/5,14:23:41,ST,4.998,g
94,2024/12/5,14:23:42,ST,4.999,g
95,2024/12/5,14:23:43,ST,4.999,g
96,2024/12/5,14:23:44,ST,4.999,g
97,2024/12/5,14:23:45,ST,5.0,g
98,2024/12/5,14:23:46,ST,5.0,g
99,2024/12/5,14:23:47,US,5.01,g
100,2024/12/5,14:23:48,ST,5.012,g
101,2024/12/5,14:23:49,ST,5.012,g
102,2024/12/5,14:23:50,ST,5.012,g
103,2024/12/5,14:23:51,ST,5.013,g
104,2024/12/5,14:23:52,ST,5.013,g
105,2024/12/5,14:23:53,ST,5.013,g
