No.,Date,Time,Header,Data,Unit
1,2024/12/19,16:12:18,ST,0.0,g
2,2024/12/19,16:12:19,US,0.152,g
3,2024/12/19,16:12:20,US,0.71,g
4,2024/12/19,16:12:21,US,1.233,g
5,2024/12/19,16:12:22,US,1.848,g
6,2024/12/19,16:12:23,US,2.351,g
7,2024/12/19,16:12:24,US,2.846,g
8,2024/12/19,16:12:25,US,3.153,g
9,2024/12/19,16:12:25,ST,3.153,g
10,2024/12/19,16:12:27,US,3.658,g
11,2024/12/19,16:12:28,US,3.825,g
12,2024/12/19,16:12:29,ST,3.825,g
13,2024/12/19,16:12:30,ST,3.825,g
14,2024/12/19,16:12:30,ST,3.825,g
15,2024/12/19,16:12:32,ST,3.825,g
16,2024/12/19,16:12:33,US,3.825,g
17,2024/12/19,16:12:34,US,3.825,g
18,2024/12/19,16:12:35,US,3.825,g
19,2024/12/19,16:12:36,ST,3.825,g
20,2024/12/19,16:12:37,ST,3.825,g
21,2024/12/19,16:12:38,ST,3.825,g
22,2024/12/19,16:12:39,ST,3.825,g
23,2024/12/19,16:12:39,ST,3.825,g
24,2024/12/19,16:12:41,ST,3.825,g
25,2024/12/19,16:12:42,US,3.825,g
26,2024/12/19,16:12:43,US,3.825,g
27,2024/12/19,16:12:44,ST,3.825,g
28,2024/12/19,16:12:45,ST,3.825,g
29,2024/12/19,16:12:46,ST,3.825,g
30,2024/12/19,16:12:47,ST,3.825,g
31,2024/12/19,16:12:48,US,3.825,g
32,2024/12/19,16:12:49,US,3.825,g
33,2024/12/19,16:12:50,ST,3.825,g
34,2024/12/19,16:12:51,ST,3.825,g
35,2024/12/19,16:12:52,US,3.825,g
36,2024/12/19,16:12:53,US,3.825,g
