No.,Date,Time,Header,Data,Unit
1,2025/02/14,15:22:04,ST,0.0,g
2,2025/02/14,15:22:04,ST,0.0,g
3,2025/02/14,15:22:04,ST,0.0,g
4,2025/02/14,15:22:05,ST,0.0,g
5,2025/02/14,15:22:05,ST,0.0,g
6,2025/02/14,15:22:05,ST,0.0,g
7,2025/02/14,15:22:05,ST,0.0,g
8,2025/02/14,15:22:05,ST,0.0,g
9,2025/02/14,15:22:06,ST,0.0,g
10,2025/02/14,15:22:06,ST,0.0,g
11,2025/02/14,15:22:06,ST,0.0,g
12,2025/02/14,15:22:06,ST,0.0,g
13,2025/02/14,15:22:06,ST,0.0,g
14,2025/02/14,15:22:07,ST,0.0,g
15,2025/02/14,15:22:07,ST,0.0,g
16,2025/02/14,15:22:07,ST,0.0,g
17,2025/02/14,15:22:07,ST,0.0,g
18,2025/02/14,15:22:07,ST,0.0,g
19,2025/02/14,15:22:07,ST,0.0,g
20,2025/02/14,15:22:08,ST,0.0,g
21,2025/02/14,15:22:08,ST,0.0,g
22,2025/02/14,15:22:08,ST,0.0,g
23,2025/02/14,15:22:08,US,0.017,g
24,2025/02/14,15:22:09,US,0.04,g
25,2025/02/14,15:22:09,US,0.306,g
26,2025/02/14,15:22:09,US,1.119,g
27,2025/02/14,15:22:09,US,1.952,g
28,2025/02/14,15:22:09,US,2.139,g
29,2025/02/14,15:22:09,US,2.141,g
30,2025/02/14,15:22:10,US,2.14,g
31,2025/02/14,15:22:10,US,2.139,g
32,2025/02/14,15:22:10,ST,2.139,g
33,2025/02/14,15:22:10,ST,2.139,g
34,2025/02/14,15:22:10,ST,2.139,g
35,2025/02/14,15:22:11,ST,2.139,g
36,2025/02/14,15:22:11,ST,2.139,g
37,2025/02/14,15:22:11,ST,2.139,g
38,2025/02/14,15:22:11,ST,2.139,g
39,2025/02/14,15:22:11,ST,2.139,g
40,2025/02/14,15:22:11,ST,2.139,g
41,2025/02/14,15:22:12,ST,2.139,g
42,2025/02/14,15:22:12,ST,2.139,g
43,2025/02/14,15:22:12,ST,2.139,g
44,2025/02/14,15:22:12,ST,2.139,g
45,2025/02/14,15:22:12,ST,2.139,g
46,2025/02/14,15:22:13,ST,2.139,g
47,2025/02/14,15:22:13,US,2.235,g
48,2025/02/14,15:22:13,US,2.915,g
49,2025/02/14,15:22:13,US,3.914,g
50,2025/02/14,15:22:13,US,4.267,g
51,2025/02/14,15:22:14,US,4.292,g
52,2025/02/14,15:22:14,US,4.292,g
53,2025/02/14,15:22:14,US,4.292,g
54,2025/02/14,15:22:14,ST,4.291,g
55,2025/02/14,15:22:14,ST,4.292,g
56,2025/02/14,15:22:15,ST,4.292,g
57,2025/02/14,15:22:15,ST,4.292,g
58,2025/02/14,15:22:15,US,4.294,g
59,2025/02/14,15:22:15,US,4.296,g
60,2025/02/14,15:22:15,US,4.305,g
61,2025/02/14,15:22:16,US,4.311,g
62,2025/02/14,15:22:16,US,4.315,g
63,2025/02/14,15:22:16,US,4.316,g
64,2025/02/14,15:22:16,US,4.316,g
65,2025/02/14,15:22:16,ST,4.316,g
66,2025/02/14,15:22:16,ST,4.315,g
67,2025/02/14,15:22:17,ST,4.315,g
68,2025/02/14,15:22:17,ST,4.315,g
69,2025/02/14,15:22:17,ST,4.315,g
70,2025/02/14,15:22:17,ST,4.316,g
71,2025/02/14,15:22:17,ST,4.316,g
72,2025/02/14,15:22:18,ST,4.316,g
73,2025/02/14,15:22:18,ST,4.316,g
74,2025/02/14,15:22:18,ST,4.315,g
75,2025/02/14,15:22:18,ST,4.315,g
76,2025/02/14,15:22:18,ST,4.315,g
77,2025/02/14,15:22:19,ST,4.315,g
78,2025/02/14,15:22:19,ST,4.315,g
79,2025/02/14,15:22:19,ST,4.315,g
80,2025/02/14,15:22:19,ST,4.315,g
81,2025/02/14,15:22:19,ST,4.315,g
82,2025/02/14,15:22:20,ST,4.315,g
83,2025/02/14,15:22:20,US,4.328,g
84,2025/02/14,15:22:20,US,4.348,g
85,2025/02/14,15:22:20,US,4.372,g
86,2025/02/14,15:22:20,US,4.395,g
87,2025/02/14,15:22:20,US,4.41,g
88,2025/02/14,15:22:21,US,4.417,g
89,2025/02/14,15:22:21,US,4.426,g
90,2025/02/14,15:22:21,US,4.549,g
91,2025/02/14,15:22:21,US,4.708,g
92,2025/02/14,15:22:22,US,4.781,g
93,2025/02/14,15:22:22,US,4.787,g
94,2025/02/14,15:22:22,US,4.789,g
95,2025/02/14,15:22:22,US,4.812,g
96,2025/02/14,15:22:22,US,4.94,g
97,2025/02/14,15:22:22,US,5.02,g
98,2025/02/14,15:22:23,US,5.031,g
99,2025/02/14,15:22:23,US,5.031,g
100,2025/02/14,15:22:23,US,5.031,g
101,2025/02/14,15:22:23,ST,5.031,g
102,2025/02/14,15:22:23,ST,5.031,g
